text_type,output_step,current_word,triplet_impacted,current_text,total_triplets,triplet_scores
thylacine,76,pouch,no,"The thylacine was the largest known carnivorous marsupial of modern times. It is commonly known as the Tasmanian tiger because of its striped lower back, or the Tasmanian wolf because of its canine-like appearance, traits and attributes. Native to continental Australia, Tasmania, and New Guinea, it is believed to have become extinct in the twentieth century. The thylacine was one of only two marsupials to have a pouch in both sexes. The male had a pouch","[('Tasmania | Tasmanian', 'part of', 'Australia'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania', 'part of', 'Australia'), ('Tasmania', 'location', 'Australia'), ('Tasmania', 'country', 'Australia'), ('Tasmania', 'part of', 'New Guinea'), ('New Guinea', 'country', 'Australia'), ('Thylacine | it', 'endemic to', 'Australia'), ('Thylacine | it', 'endemic to', 'Tasmania'), ('Pouch (marsupial) | pouch', 'subclass of', '--NME-- | marsupial')]","[0.3100000023841858, 0.6000000238418579, 0.4000000059604645, 0.15000000596046448, 0.11999999731779099, 0.17000000178813934, 0.18000000715255737, 0.8799999952316284, 0.9900000095367432, 0.9599999785423279, 0.17000000178813934, 0.15000000596046448, 0.2199999988079071, 0.17000000178813934, 0.1599999964237213]"
thylacine,77,that,no,"The thylacine was the largest known carnivorous marsupial of modern times. It is commonly known as the Tasmanian tiger because of its striped lower back, or the Tasmanian wolf because of its canine-like appearance, traits and attributes. Native to continental Australia, Tasmania, and New Guinea, it is believed to have become extinct in the twentieth century. The thylacine was one of only two marsupials to have a pouch in both sexes. The male had a pouch that","[('Tasmania | Tasmanian', 'part of', 'Australia'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania', 'part of', 'Australia'), ('Tasmania', 'location', 'Australia'), ('Tasmania', 'country', 'Australia'), ('Tasmania', 'part of', 'New Guinea'), ('New Guinea', 'country', 'Australia'), ('Thylacine | it', 'endemic to', 'Australia'), ('Thylacine | it', 'endemic to', 'Tasmania'), ('Pouch (marsupial) | pouch', 'subclass of', '--NME-- | marsupial')]","[0.28999999165534973, 0.5899999737739563, 0.38999998569488525, 0.12999999523162842, 0.10999999940395355, 0.15000000596046448, 0.1599999964237213, 0.8799999952316284, 0.9900000095367432, 0.9599999785423279, 0.18000000715255737, 0.1599999964237213, 0.23000000417232513, 0.14000000059604645, 0.1599999964237213]"
thylacine,78,protected,no,"The thylacine was the largest known carnivorous marsupial of modern times. It is commonly known as the Tasmanian tiger because of its striped lower back, or the Tasmanian wolf because of its canine-like appearance, traits and attributes. Native to continental Australia, Tasmania, and New Guinea, it is believed to have become extinct in the twentieth century. The thylacine was one of only two marsupials to have a pouch in both sexes. The male had a pouch that protected","[('Tasmania | Tasmanian', 'part of', 'Australia'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania', 'part of', 'Australia'), ('Tasmania', 'location', 'Australia'), ('Tasmania', 'country', 'Australia'), ('Tasmania', 'part of', 'New Guinea'), ('New Guinea', 'country', 'Australia'), ('Thylacine | it', 'endemic to', 'Australia'), ('Thylacine | it', 'endemic to', 'Tasmania'), ('Pouch (marsupial) | pouch', 'subclass of', '--NME-- | marsupial')]","[0.25999999046325684, 0.5899999737739563, 0.3700000047683716, 0.11999999731779099, 0.11999999731779099, 0.14000000059604645, 0.8700000047683716, 0.9900000095367432, 0.9700000286102295, 0.1599999964237213, 0.18000000715255737, 0.1599999964237213, 0.11999999731779099, 0.14000000059604645]"
thylacine,79,the,no,"The thylacine was the largest known carnivorous marsupial of modern times. It is commonly known as the Tasmanian tiger because of its striped lower back, or the Tasmanian wolf because of its canine-like appearance, traits and attributes. Native to continental Australia, Tasmania, and New Guinea, it is believed to have become extinct in the twentieth century. The thylacine was one of only two marsupials to have a pouch in both sexes. The male had a pouch that protected the","[('Tasmania | Tasmanian', 'part of', 'Australia'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania', 'part of', 'Australia'), ('Tasmania', 'location', 'Australia'), ('Tasmania', 'country', 'Australia'), ('Tasmania', 'part of', 'New Guinea'), ('New Guinea', 'country', 'Australia'), ('Thylacine | it', 'endemic to', 'Australia'), ('Thylacine | it', 'endemic to', 'Tasmania'), ('Pouch (marsupial) | pouch', 'subclass of', '--NME-- | marsupial')]","[0.3199999928474426, 0.6399999856948853, 0.4399999976158142, 0.15000000596046448, 0.10999999940395355, 0.15000000596046448, 0.18000000715255737, 0.8700000047683716, 0.9900000095367432, 0.9599999785423279, 0.17000000178813934, 0.12999999523162842, 0.23999999463558197, 0.1899999976158142, 0.17000000178813934]"
thylacine,80,external,no,"The thylacine was the largest known carnivorous marsupial of modern times. It is commonly known as the Tasmanian tiger because of its striped lower back, or the Tasmanian wolf because of its canine-like appearance, traits and attributes. Native to continental Australia, Tasmania, and New Guinea, it is believed to have become extinct in the twentieth century. The thylacine was one of only two marsupials to have a pouch in both sexes. The male had a pouch that protected the external","[('Tasmania | Tasmanian', 'part of', 'Australia'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania', 'part of', 'Australia'), ('Tasmania', 'location', 'Australia'), ('Tasmania', 'country', 'Australia'), ('Tasmania', 'part of', 'New Guinea'), ('New Guinea', 'country', 'Australia'), ('Thylacine | it', 'endemic to', 'Australia'), ('Thylacine | it', 'endemic to', 'Tasmania'), ('Pouch (marsupial) | pouch', 'subclass of', '--NME-- | marsupial')]","[0.3400000035762787, 0.6600000262260437, 0.4699999988079071, 0.14000000059604645, 0.10000000149011612, 0.15000000596046448, 0.18000000715255737, 0.8700000047683716, 0.9900000095367432, 0.9599999785423279, 0.17000000178813934, 0.14000000059604645, 0.25999999046325684, 0.1899999976158142, 0.1599999964237213]"
thylacine,81,reproductive,no,"The thylacine was the largest known carnivorous marsupial of modern times. It is commonly known as the Tasmanian tiger because of its striped lower back, or the Tasmanian wolf because of its canine-like appearance, traits and attributes. Native to continental Australia, Tasmania, and New Guinea, it is believed to have become extinct in the twentieth century. The thylacine was one of only two marsupials to have a pouch in both sexes. The male had a pouch that protected the external reproductive","[('Tasmania | Tasmanian', 'part of', 'Australia'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania', 'part of', 'Australia'), ('Tasmania', 'location', 'Australia'), ('Tasmania', 'country', 'Australia'), ('Tasmania', 'part of', 'New Guinea'), ('New Guinea', 'country', 'Australia'), ('Thylacine | it', 'endemic to', 'Australia'), ('Thylacine | it', 'endemic to', 'Tasmania'), ('Pouch (marsupial) | pouch', 'subclass of', '--NME-- | marsupial')]","[0.3100000023841858, 0.6000000238418579, 0.41999998688697815, 0.11999999731779099, 0.15000000596046448, 0.18000000715255737, 0.15000000596046448, 0.8700000047683716, 0.9900000095367432, 0.9599999785423279, 0.1599999964237213, 0.15000000596046448, 0.18000000715255737, 0.15000000596046448, 0.15000000596046448]"
thylacine,82,organs,yes,"The thylacine was the largest known carnivorous marsupial of modern times. It is commonly known as the Tasmanian tiger because of its striped lower back, or the Tasmanian wolf because of its canine-like appearance, traits and attributes. Native to continental Australia, Tasmania, and New Guinea, it is believed to have become extinct in the twentieth century. The thylacine was one of only two marsupials to have a pouch in both sexes. The male had a pouch that protected the external reproductive organs","[('Thylacine | It', 'significant place', 'Tasmania | Tasmanian'), ('Tasmania | Tasmanian', 'part of', 'Australia'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania', 'part of', 'Australia'), ('Tasmania', 'location', 'Australia'), ('Tasmania', 'country', 'Australia'), ('Tasmania', 'part of', 'New Guinea'), ('New Guinea', 'country', 'Australia'), ('Thylacine | it', 'endemic to', 'Australia'), ('Pouch (marsupial) | pouch', 'subclass of', '--NME-- | marsupial')]","[0.11999999731779099, 0.6800000071525574, 0.8700000047683716, 0.6899999976158142, 0.1899999976158142, 0.1599999964237213, 0.18000000715255737, 0.15000000596046448, 0.9100000262260437, 0.9900000095367432, 0.9700000286102295, 0.15000000596046448, 0.15000000596046448, 0.15000000596046448, 0.12999999523162842]"
thylacine,83,while,yes,"The thylacine was the largest known carnivorous marsupial of modern times. It is commonly known as the Tasmanian tiger because of its striped lower back, or the Tasmanian wolf because of its canine-like appearance, traits and attributes. Native to continental Australia, Tasmania, and New Guinea, it is believed to have become extinct in the twentieth century. The thylacine was one of only two marsupials to have a pouch in both sexes. The male had a pouch that protected the external reproductive organs while","[('Thylacine | It', 'significant place', 'Tasmania | Tasmanian'), ('Tasmania | Tasmanian', 'part of', 'Australia'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania', 'part of', 'Australia'), ('Tasmania', 'location', 'Australia'), ('Tasmania', 'country', 'Australia'), ('Tasmania', 'part of', 'New Guinea'), ('New Guinea', 'country', 'Australia'), ('Thylacine | it', 'endemic to', 'Australia'), ('Thylacine | it', 'endemic to', 'Tasmania'), ('Pouch (marsupial) | pouch', 'subclass of', '--NME-- | marsupial')]","[0.11999999731779099, 0.699999988079071, 0.8899999856948853, 0.7099999785423279, 0.23000000417232513, 0.20000000298023224, 0.1899999976158142, 0.17000000178813934, 0.8999999761581421, 0.9900000095367432, 0.9700000286102295, 0.14000000059604645, 0.14000000059604645, 0.15000000596046448, 0.10000000149011612, 0.11999999731779099]"
thylacine,84,running,yes,"The thylacine was the largest known carnivorous marsupial of modern times. It is commonly known as the Tasmanian tiger because of its striped lower back, or the Tasmanian wolf because of its canine-like appearance, traits and attributes. Native to continental Australia, Tasmania, and New Guinea, it is believed to have become extinct in the twentieth century. The thylacine was one of only two marsupials to have a pouch in both sexes. The male had a pouch that protected the external reproductive organs while running","[('Thylacine | It', 'significant place', 'Tasmania | Tasmanian'), ('Tasmania | Tasmanian', 'part of', 'Australia'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania', 'part of', 'Australia'), ('Tasmania', 'location', 'Australia'), ('Tasmania', 'country', 'Australia'), ('Tasmania', 'part of', 'New Guinea'), ('New Guinea', 'country', 'Australia'), ('Thylacine | it', 'endemic to', 'Australia'), ('Pouch (marsupial) | pouch', 'subclass of', '--NME-- | marsupial')]","[0.10999999940395355, 0.7200000286102295, 0.8899999856948853, 0.75, 0.20000000298023224, 0.17000000178813934, 0.1899999976158142, 0.15000000596046448, 0.8999999761581421, 0.9900000095367432, 0.9700000286102295, 0.12999999523162842, 0.15000000596046448, 0.1599999964237213, 0.11999999731779099]"
thylacine,85,through,yes,"The thylacine was the largest known carnivorous marsupial of modern times. It is commonly known as the Tasmanian tiger because of its striped lower back, or the Tasmanian wolf because of its canine-like appearance, traits and attributes. Native to continental Australia, Tasmania, and New Guinea, it is believed to have become extinct in the twentieth century. The thylacine was one of only two marsupials to have a pouch in both sexes. The male had a pouch that protected the external reproductive organs while running through","[('Thylacine | It', 'significant place', 'Tasmania | Tasmanian'), ('Tasmania | Tasmanian', 'part of', 'Australia'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Tasmania | Tasmanian', 'part of', 'New Guinea'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Thylacine | its', 'significant place', 'Tasmania | Tasmanian'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Thylacine | its', 'significant place', 'Tasmania | Tasmanian'), ('Tasmania', 'part of', 'Australia'), ('Tasmania', 'location', 'Australia'), ('Tasmania', 'country', 'Australia'), ('Tasmania', 'part of', 'New Guinea'), ('New Guinea', 'country', 'Australia'), ('Thylacine | it', 'endemic to', 'Australia'), ('Thylacine | it', 'endemic to', 'Tasmania'), ('Thylacine | it', 'significant place', 'Tasmania'), ('Pouch (marsupial) | pouch', 'subclass of', '--NME-- | marsupial')]","[0.17000000178813934, 0.7099999785423279, 0.8899999856948853, 0.7300000190734863, 0.11999999731779099, 0.23999999463558197, 0.12999999523162842, 0.18000000715255737, 0.1899999976158142, 0.1899999976158142, 0.10000000149011612, 0.9100000262260437, 0.9900000095367432, 0.9700000286102295, 0.1599999964237213, 0.1599999964237213, 0.27000001072883606, 0.10999999940395355, 0.12999999523162842, 0.11999999731779099]"
thylacine,86,thick,no,"The thylacine was the largest known carnivorous marsupial of modern times. It is commonly known as the Tasmanian tiger because of its striped lower back, or the Tasmanian wolf because of its canine-like appearance, traits and attributes. Native to continental Australia, Tasmania, and New Guinea, it is believed to have become extinct in the twentieth century. The thylacine was one of only two marsupials to have a pouch in both sexes. The male had a pouch that protected the external reproductive organs while running through thick","[('Thylacine | It', 'significant place', 'Tasmania | Tasmanian'), ('Tasmania | Tasmanian', 'part of', 'Australia'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Tasmania | Tasmanian', 'part of', 'New Guinea'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Thylacine | its', 'significant place', 'Tasmania | Tasmanian'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania', 'part of', 'Australia'), ('Tasmania', 'location', 'Australia'), ('Tasmania', 'country', 'Australia'), ('Tasmania', 'part of', 'New Guinea'), ('New Guinea', 'country', 'Australia'), ('Thylacine | it', 'endemic to', 'Australia'), ('Thylacine | it', 'endemic to', 'Tasmania'), ('Thylacine | it', 'significant place', 'Tasmania'), ('Pouch (marsupial) | pouch', 'subclass of', '--NME-- | marsupial')]","[0.18000000715255737, 0.7099999785423279, 0.8999999761581421, 0.7300000190734863, 0.10000000149011612, 0.20999999344348907, 0.11999999731779099, 0.20000000298023224, 0.1899999976158142, 0.1599999964237213, 0.8899999856948853, 0.9900000095367432, 0.9599999785423279, 0.14000000059604645, 0.15000000596046448, 0.17000000178813934, 0.10000000149011612, 0.11999999731779099, 0.10999999940395355]"
thylacine,87,brush.,yes,"The thylacine was the largest known carnivorous marsupial of modern times. It is commonly known as the Tasmanian tiger because of its striped lower back, or the Tasmanian wolf because of its canine-like appearance, traits and attributes. Native to continental Australia, Tasmania, and New Guinea, it is believed to have become extinct in the twentieth century. The thylacine was one of only two marsupials to have a pouch in both sexes. The male had a pouch that protected the external reproductive organs while running through thick brush.","[('Thylacine | It', 'significant place', 'Tasmania | Tasmanian'), ('Tasmania | Tasmanian', 'part of', 'Australia'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Tasmania | Tasmanian', 'part of', 'New Guinea'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania', 'part of', 'Australia'), ('Tasmania', 'location', 'Australia'), ('Tasmania', 'country', 'Australia'), ('Tasmania', 'part of', 'New Guinea'), ('New Guinea', 'country', 'Australia'), ('Thylacine | it', 'endemic to', 'Australia'), ('Pouch (marsupial) | pouch', 'subclass of', '--NME-- | marsupial')]","[0.11999999731779099, 0.75, 0.8999999761581421, 0.75, 0.11999999731779099, 0.1599999964237213, 0.1599999964237213, 0.17000000178813934, 0.11999999731779099, 0.9100000262260437, 0.9900000095367432, 0.9700000286102295, 0.15000000596046448, 0.1599999964237213, 0.14000000059604645, 0.10999999940395355]"
thylacine,88,The,yes,"The thylacine was the largest known carnivorous marsupial of modern times. It is commonly known as the Tasmanian tiger because of its striped lower back, or the Tasmanian wolf because of its canine-like appearance, traits and attributes. Native to continental Australia, Tasmania, and New Guinea, it is believed to have become extinct in the twentieth century. The thylacine was one of only two marsupials to have a pouch in both sexes. The male had a pouch that protected the external reproductive organs while running through thick brush. The","[('Thylacine | It', 'significant place', 'Tasmania | Tasmanian'), ('Tasmania | Tasmanian', 'part of', 'Australia'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Tasmania | Tasmanian', 'part of', 'New Guinea'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Thylacine | its', 'significant place', 'Tasmania | Tasmanian'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania', 'part of', 'Australia'), ('Tasmania', 'location', 'Australia'), ('Tasmania', 'country', 'Australia'), ('Tasmania', 'part of', 'New Guinea'), ('New Guinea', 'country', 'Australia'), ('Thylacine | it', 'endemic to', 'Australia'), ('Thylacine | it', 'significant place', 'Tasmania'), ('Pouch (marsupial) | pouch', 'subclass of', '--NME-- | marsupial')]","[0.1899999976158142, 0.7599999904632568, 0.9100000262260437, 0.7799999713897705, 0.11999999731779099, 0.15000000596046448, 0.14000000059604645, 0.20000000298023224, 0.1899999976158142, 0.10999999940395355, 0.9100000262260437, 0.9900000095367432, 0.9700000286102295, 0.14000000059604645, 0.15000000596046448, 0.1599999964237213, 0.12999999523162842, 0.10000000149011612]"
thylacine,89,thylacine,yes,"The thylacine was the largest known carnivorous marsupial of modern times. It is commonly known as the Tasmanian tiger because of its striped lower back, or the Tasmanian wolf because of its canine-like appearance, traits and attributes. Native to continental Australia, Tasmania, and New Guinea, it is believed to have become extinct in the twentieth century. The thylacine was one of only two marsupials to have a pouch in both sexes. The male had a pouch that protected the external reproductive organs while running through thick brush. The thylacine","[('Thylacine | It', 'significant place', 'Tasmania | Tasmanian'), ('Tasmania | Tasmanian', 'part of', 'Australia'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Tasmania | Tasmanian', 'part of', 'New Guinea'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Tasmania', 'part of', 'Australia'), ('Tasmania', 'location', 'Australia'), ('Tasmania', 'country', 'Australia'), ('Tasmania', 'part of', 'New Guinea'), ('New Guinea', 'country', 'Australia'), ('Thylacine | it', 'endemic to', 'Australia')]","[0.10000000149011612, 0.7900000214576721, 0.9300000071525574, 0.8399999737739563, 0.14000000059604645, 0.17000000178813934, 0.3199999928474426, 0.27000001072883606, 0.8999999761581421, 0.9900000095367432, 0.9700000286102295, 0.12999999523162842, 0.1899999976158142, 0.17000000178813934]"
thylacine,90,has,yes,"The thylacine was the largest known carnivorous marsupial of modern times. It is commonly known as the Tasmanian tiger because of its striped lower back, or the Tasmanian wolf because of its canine-like appearance, traits and attributes. Native to continental Australia, Tasmania, and New Guinea, it is believed to have become extinct in the twentieth century. The thylacine was one of only two marsupials to have a pouch in both sexes. The male had a pouch that protected the external reproductive organs while running through thick brush. The thylacine has","[('Thylacine | It', 'significant place', 'Tasmania | Tasmanian'), ('Tasmania | Tasmanian', 'part of', 'Australia'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Tasmania | Tasmanian', 'part of', 'New Guinea'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Tasmania', 'part of', 'Australia'), ('Tasmania', 'location', 'Australia'), ('Tasmania', 'country', 'Australia'), ('Tasmania', 'part of', 'New Guinea'), ('New Guinea', 'country', 'Australia'), ('Thylacine | it', 'endemic to', 'Australia'), ('Thylacine | it', 'endemic to', 'Tasmania'), ('Pouch (marsupial) | pouch', 'subclass of', '--NME-- | marsupial')]","[0.11999999731779099, 0.8299999833106995, 0.9399999976158142, 0.8500000238418579, 0.1599999964237213, 0.1899999976158142, 0.3100000023841858, 0.2800000011920929, 0.9200000166893005, 0.9900000095367432, 0.9700000286102295, 0.15000000596046448, 0.14000000059604645, 0.20999999344348907, 0.10999999940395355, 0.10999999940395355]"
thylacine,91,been,yes,"The thylacine was the largest known carnivorous marsupial of modern times. It is commonly known as the Tasmanian tiger because of its striped lower back, or the Tasmanian wolf because of its canine-like appearance, traits and attributes. Native to continental Australia, Tasmania, and New Guinea, it is believed to have become extinct in the twentieth century. The thylacine was one of only two marsupials to have a pouch in both sexes. The male had a pouch that protected the external reproductive organs while running through thick brush. The thylacine has been","[('Thylacine | It', 'significant place', 'Tasmania | Tasmanian'), ('Tasmania | Tasmanian', 'part of', 'Australia'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Tasmania | Tasmanian', 'part of', 'New Guinea'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania', 'part of', 'Australia'), ('Tasmania', 'location', 'Australia'), ('Tasmania', 'country', 'Australia'), ('Tasmania', 'part of', 'New Guinea'), ('New Guinea', 'country', 'Australia'), ('Thylacine | it', 'endemic to', 'Australia'), ('Thylacine | it', 'endemic to', 'Tasmania')]","[0.11999999731779099, 0.8299999833106995, 0.9399999976158142, 0.8500000238418579, 0.1599999964237213, 0.20999999344348907, 0.3199999928474426, 0.30000001192092896, 0.10999999940395355, 0.9200000166893005, 0.9900000095367432, 0.9700000286102295, 0.14000000059604645, 0.15000000596046448, 0.23000000417232513, 0.11999999731779099]"
thylacine,92,described,no,"The thylacine was the largest known carnivorous marsupial of modern times. It is commonly known as the Tasmanian tiger because of its striped lower back, or the Tasmanian wolf because of its canine-like appearance, traits and attributes. Native to continental Australia, Tasmania, and New Guinea, it is believed to have become extinct in the twentieth century. The thylacine was one of only two marsupials to have a pouch in both sexes. The male had a pouch that protected the external reproductive organs while running through thick brush. The thylacine has been described","[('Thylacine | It', 'significant place', 'Tasmania | Tasmanian'), ('Tasmania | Tasmanian', 'part of', 'Australia'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'part of', 'New Guinea'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania', 'part of', 'Australia'), ('Tasmania', 'country', 'Australia'), ('Tasmania', 'location', 'Australia'), ('Tasmania', 'part of', 'New Guinea'), ('New Guinea', 'country', 'Australia'), ('Thylacine | it', 'endemic to', 'Australia'), ('Thylacine | it', 'endemic to', 'Tasmania')]","[0.10999999940395355, 0.8500000238418579, 0.8999999761581421, 0.9599999785423279, 0.17000000178813934, 0.2199999988079071, 0.36000001430511475, 0.36000001430511475, 0.10999999940395355, 0.9200000166893005, 0.9800000190734863, 0.9900000095367432, 0.14000000059604645, 0.12999999523162842, 0.3100000023841858, 0.10000000149011612]"
thylacine,93,as,yes,"The thylacine was the largest known carnivorous marsupial of modern times. It is commonly known as the Tasmanian tiger because of its striped lower back, or the Tasmanian wolf because of its canine-like appearance, traits and attributes. Native to continental Australia, Tasmania, and New Guinea, it is believed to have become extinct in the twentieth century. The thylacine was one of only two marsupials to have a pouch in both sexes. The male had a pouch that protected the external reproductive organs while running through thick brush. The thylacine has been described as","[('Tasmania | Tasmanian', 'part of', 'Australia'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Tasmania | Tasmanian', 'part of', 'New Guinea'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Tasmania', 'part of', 'Australia'), ('Tasmania', 'location', 'Australia'), ('Tasmania', 'country', 'Australia'), ('Tasmania', 'part of', 'New Guinea'), ('New Guinea', 'country', 'Australia'), ('Thylacine | it', 'endemic to', 'Australia')]","[0.8500000238418579, 0.949999988079071, 0.8899999856948853, 0.18000000715255737, 0.11999999731779099, 0.3100000023841858, 0.30000001192092896, 0.9100000262260437, 0.9900000095367432, 0.9700000286102295, 0.15000000596046448, 0.11999999731779099, 0.1899999976158142]"
