text_type,output_step,current_word,current_text,dropped_triplets,total_triplets,triplet_scores
vehicle,115,size,"A vehicle registration plate is a metal or plastic plate attached to a vehicle for official identification purposes. All countries require registration plates for road vehicles such as cars, trucks, and motorcycles. Whether they are required for other vehicles, such as bicycles, boats, or tractors, may vary by jurisdiction. The registration identifier is a series of letters and digits that uniquely identifies the vehicle owner within the issuing region's vehicle register. In some countries, the identifier is unique within the entire country, while in others it is unique within a state or province. France was the first country to introduce the registration plate, in the late nineteenth century. Early twentieth century plates varied in size","[('Vehicle registration plate | registration plate', 'country', 'Vehicle registration plates of France | France'), ('--NME-- | bicycles', 'country', 'Vehicle registration plates of France | France'), ('Vehicle registration plate | registration plates', 'country', 'Vehicle registration plates of France | France'), ('Vehicle registration plate | registration identifier', 'country', 'Vehicle registration plates of France | France')]","[('Vehicle registration plate | vehicle registration plate', 'country', '--NME-- | France'), ('Vehicle registration plate | vehicle registration plate', 'subclass of', '--NME-- | plate'), ('Truck | trucks', 'subclass of', '--NME-- | plate'), ('Motorcycle | motorcycles. Whether they are required for other vehicles, such as bicycles', 'subclass of', '--NME-- | plate'), ('--NME-- | tractors', 'country', '--NME-- | France'), ('--NME-- | tractors', 'instance of', '--NME-- | plate')]","[0.18000000715255737, 0.4399999976158142, 0.17000000178813934, 0.10999999940395355, 0.20999999344348907, 0.15000000596046448]"
vehicle,118,from,"A vehicle registration plate is a metal or plastic plate attached to a vehicle for official identification purposes. All countries require registration plates for road vehicles such as cars, trucks, and motorcycles. Whether they are required for other vehicles, such as bicycles, boats, or tractors, may vary by jurisdiction. The registration identifier is a series of letters and digits that uniquely identifies the vehicle owner within the issuing region's vehicle register. In some countries, the identifier is unique within the entire country, while in others it is unique within a state or province. France was the first country to introduce the registration plate, in the late nineteenth century. Early twentieth century plates varied in size and shape from","[('Truck | trucks', 'country', 'France'), ('Truck | trucks', 'subclass of', 'Motorcycle | motorcycles')]","[('Vehicle registration plate | vehicle registration plate', 'country', '--NME-- | France'), ('Vehicle registration plate | vehicle registration plate', 'subclass of', '--NME-- | plate'), ('Truck | trucks', 'subclass of', '--NME-- | plate'), ('Motorcycle | motorcycles. Whether they are required for other vehicles, such as bicycles', 'subclass of', '--NME-- | plate'), ('--NME-- | tractors', 'country', '--NME-- | France'), ('--NME-- | tractors', 'instance of', '--NME-- | plate')]","[0.18000000715255737, 0.4399999976158142, 0.17000000178813934, 0.10999999940395355, 0.20999999344348907, 0.15000000596046448]"
vehicle,125,that,"A vehicle registration plate is a metal or plastic plate attached to a vehicle for official identification purposes. All countries require registration plates for road vehicles such as cars, trucks, and motorcycles. Whether they are required for other vehicles, such as bicycles, boats, or tractors, may vary by jurisdiction. The registration identifier is a series of letters and digits that uniquely identifies the vehicle owner within the issuing region's vehicle register. In some countries, the identifier is unique within the entire country, while in others it is unique within a state or province. France was the first country to introduce the registration plate, in the late nineteenth century. Early twentieth century plates varied in size and shape from one jurisdiction to the next, such that","[('Vehicle registration plate | registration identifier', 'subclass of', 'Vehicle registration plate | registration plates'), ('Vehicle registration plate | registration identifier', 'country', '--NME-- | France')]","[('Vehicle registration plate | vehicle registration plate', 'country', '--NME-- | France'), ('Vehicle registration plate | vehicle registration plate', 'subclass of', '--NME-- | plate'), ('Vehicle registration plate | registration plates', 'country', '--NME-- | France'), ('Truck | trucks', 'subclass of', '--NME-- | plate'), ('Motorcycle | motorcycles. Whether they are required for other vehicles, such as bicycles', 'subclass of', '--NME-- | plate'), ('--NME-- | tractors', 'country', '--NME-- | France'), ('--NME-- | tractors', 'instance of', '--NME-- | plate')]","[0.18000000715255737, 0.4399999976158142, 0.38999998569488525, 0.17000000178813934, 0.10999999940395355, 0.20999999344348907, 0.15000000596046448]"
vehicle,126,if,"A vehicle registration plate is a metal or plastic plate attached to a vehicle for official identification purposes. All countries require registration plates for road vehicles such as cars, trucks, and motorcycles. Whether they are required for other vehicles, such as bicycles, boats, or tractors, may vary by jurisdiction. The registration identifier is a series of letters and digits that uniquely identifies the vehicle owner within the issuing region's vehicle register. In some countries, the identifier is unique within the entire country, while in others it is unique within a state or province. France was the first country to introduce the registration plate, in the late nineteenth century. Early twentieth century plates varied in size and shape from one jurisdiction to the next, such that if","[('Vehicle registration plate | registration plates', 'country', '--NME-- | France')]","[('Vehicle registration plate | vehicle registration plate', 'country', '--NME-- | France'), ('Vehicle registration plate | vehicle registration plate', 'subclass of', '--NME-- | plate'), ('Truck | trucks', 'subclass of', '--NME-- | plate'), ('Motorcycle | motorcycles. Whether they are required for other vehicles, such as bicycles', 'subclass of', '--NME-- | plate'), ('--NME-- | tractors', 'country', '--NME-- | France'), ('--NME-- | tractors', 'instance of', '--NME-- | plate')]","[0.18000000715255737, 0.4399999976158142, 0.17000000178813934, 0.10999999940395355, 0.20999999344348907, 0.15000000596046448]"
vehicle,131,holes,"A vehicle registration plate is a metal or plastic plate attached to a vehicle for official identification purposes. All countries require registration plates for road vehicles such as cars, trucks, and motorcycles. Whether they are required for other vehicles, such as bicycles, boats, or tractors, may vary by jurisdiction. The registration identifier is a series of letters and digits that uniquely identifies the vehicle owner within the issuing region's vehicle register. In some countries, the identifier is unique within the entire country, while in others it is unique within a state or province. France was the first country to introduce the registration plate, in the late nineteenth century. Early twentieth century plates varied in size and shape from one jurisdiction to the next, such that if a person moved, new holes","[('Vehicle registration plate | registration identifier', 'significant place', '--NME-- | France')]","[('Vehicle registration plate | vehicle registration plate', 'country', '--NME-- | France'), ('Vehicle registration plate | vehicle registration plate', 'subclass of', '--NME-- | plate'), ('Truck | trucks', 'subclass of', '--NME-- | plate'), ('Motorcycle | motorcycles. Whether they are required for other vehicles, such as bicycles', 'subclass of', '--NME-- | plate'), ('--NME-- | tractors', 'country', '--NME-- | France'), ('--NME-- | tractors', 'instance of', '--NME-- | plate'), ('Vehicle registration plate | registration identifier', 'country', '--NME-- | France'), ('Vehicle registration plate | registration identifier', 'facet of', '--NME-- | France')]","[0.18000000715255737, 0.4399999976158142, 0.17000000178813934, 0.10999999940395355, 0.20999999344348907, 0.15000000596046448, 0.5699999928474426, 0.14000000059604645]"
vehicle,132,would,"A vehicle registration plate is a metal or plastic plate attached to a vehicle for official identification purposes. All countries require registration plates for road vehicles such as cars, trucks, and motorcycles. Whether they are required for other vehicles, such as bicycles, boats, or tractors, may vary by jurisdiction. The registration identifier is a series of letters and digits that uniquely identifies the vehicle owner within the issuing region's vehicle register. In some countries, the identifier is unique within the entire country, while in others it is unique within a state or province. France was the first country to introduce the registration plate, in the late nineteenth century. Early twentieth century plates varied in size and shape from one jurisdiction to the next, such that if a person moved, new holes would","[('Vehicle registration plate | registration identifier', 'facet of', '--NME-- | France'), ('Vehicle registration plate | registration identifier', 'country', '--NME-- | France')]","[('Vehicle registration plate | vehicle registration plate', 'country', '--NME-- | France'), ('Vehicle registration plate | vehicle registration plate', 'subclass of', '--NME-- | plate'), ('Vehicle registration plate | registration plates', 'country', 'France'), ('Truck | trucks', 'subclass of', '--NME-- | plate'), ('Motorcycle | motorcycles. Whether they are required for other vehicles, such as bicycles', 'subclass of', '--NME-- | plate'), ('--NME-- | tractors', 'country', '--NME-- | France'), ('--NME-- | tractors', 'instance of', '--NME-- | plate'), ('Vehicle registration plate | registration identifier', 'country', 'France'), ('Vehicle registration plate | registration identifier', 'facet of', 'France'), ('Vehicle registration plate | registration identifier', 'subclass of', 'Vehicle registration plate | registration plates')]","[0.18000000715255737, 0.4399999976158142, 0.23999999463558197, 0.17000000178813934, 0.10999999940395355, 0.20999999344348907, 0.15000000596046448, 0.46000000834465027, 0.15000000596046448, 0.33000001311302185]"
vehicle,133,need,"A vehicle registration plate is a metal or plastic plate attached to a vehicle for official identification purposes. All countries require registration plates for road vehicles such as cars, trucks, and motorcycles. Whether they are required for other vehicles, such as bicycles, boats, or tractors, may vary by jurisdiction. The registration identifier is a series of letters and digits that uniquely identifies the vehicle owner within the issuing region's vehicle register. In some countries, the identifier is unique within the entire country, while in others it is unique within a state or province. France was the first country to introduce the registration plate, in the late nineteenth century. Early twentieth century plates varied in size and shape from one jurisdiction to the next, such that if a person moved, new holes would need","[('Vehicle registration plate | registration plates', 'country', 'France'), ('Vehicle registration plate | registration identifier', 'country', 'France'), ('Vehicle registration plate | registration identifier', 'subclass of', 'Vehicle registration plate | registration plates'), ('Vehicle registration plate | registration identifier', 'facet of', 'France')]","[('Vehicle registration plate | vehicle registration plate', 'country', '--NME-- | France'), ('Vehicle registration plate | vehicle registration plate', 'subclass of', '--NME-- | plate'), ('Truck | trucks', 'subclass of', '--NME-- | plate'), ('Motorcycle | motorcycles. Whether they are required for other vehicles, such as bicycles', 'subclass of', '--NME-- | plate'), ('--NME-- | tractors', 'country', '--NME-- | France'), ('--NME-- | tractors', 'instance of', '--NME-- | plate'), ('Vehicle registration plates of France | registration identifier', 'country', 'France'), ('Vehicle registration plates of France | registration identifier', 'facet of', 'France')]","[0.18000000715255737, 0.4399999976158142, 0.17000000178813934, 0.10999999940395355, 0.20999999344348907, 0.15000000596046448, 0.44999998807907104, 0.11999999731779099]"
vehicle,134,to,"A vehicle registration plate is a metal or plastic plate attached to a vehicle for official identification purposes. All countries require registration plates for road vehicles such as cars, trucks, and motorcycles. Whether they are required for other vehicles, such as bicycles, boats, or tractors, may vary by jurisdiction. The registration identifier is a series of letters and digits that uniquely identifies the vehicle owner within the issuing region's vehicle register. In some countries, the identifier is unique within the entire country, while in others it is unique within a state or province. France was the first country to introduce the registration plate, in the late nineteenth century. Early twentieth century plates varied in size and shape from one jurisdiction to the next, such that if a person moved, new holes would need to","[('Vehicle registration plates of France | registration identifier', 'country', 'France'), ('Vehicle registration plates of France | registration identifier', 'facet of', 'France')]","[('Vehicle registration plate | vehicle registration plate', 'country', '--NME-- | France'), ('Vehicle registration plate | vehicle registration plate', 'subclass of', '--NME-- | plate'), ('Truck | trucks', 'subclass of', '--NME-- | plate'), ('Motorcycle | motorcycles', 'facet of', 'Vehicle registration plates of France | registration identifier'), ('Motorcycle | motorcycles. Whether they are required for other vehicles, such as bicycles', 'subclass of', '--NME-- | plate'), ('--NME-- | tractors', 'country', '--NME-- | France'), ('--NME-- | tractors', 'instance of', '--NME-- | plate'), ('Vehicle registration plates of France | registration identifier', 'country', '--NME-- | France'), ('Vehicle registration plates of France | registration identifier', 'facet of', '--NME-- | France'), ('Vehicle registration plate | registration plate', 'country', '--NME-- | France'), ('Vehicle registration plate | registration plate', 'significant place', '--NME-- | France')]","[0.18000000715255737, 0.4399999976158142, 0.17000000178813934, 0.10999999940395355, 0.10999999940395355, 0.20999999344348907, 0.15000000596046448, 0.5899999737739563, 0.14000000059604645, 0.6200000047683716, 0.14000000059604645]"
vehicle,135,be,"A vehicle registration plate is a metal or plastic plate attached to a vehicle for official identification purposes. All countries require registration plates for road vehicles such as cars, trucks, and motorcycles. Whether they are required for other vehicles, such as bicycles, boats, or tractors, may vary by jurisdiction. The registration identifier is a series of letters and digits that uniquely identifies the vehicle owner within the issuing region's vehicle register. In some countries, the identifier is unique within the entire country, while in others it is unique within a state or province. France was the first country to introduce the registration plate, in the late nineteenth century. Early twentieth century plates varied in size and shape from one jurisdiction to the next, such that if a person moved, new holes would need to be","[('Motorcycle | motorcycles', 'facet of', 'Vehicle registration plates of France | registration identifier')]","[('Vehicle registration plate | vehicle registration plate', 'country', '--NME-- | France'), ('Vehicle registration plate | vehicle registration plate', 'subclass of', '--NME-- | plate'), ('Truck | trucks', 'subclass of', '--NME-- | plate'), ('Motorcycle | motorcycles. Whether they are required for other vehicles, such as bicycles', 'subclass of', '--NME-- | plate'), ('--NME-- | tractors', 'country', '--NME-- | France'), ('--NME-- | tractors', 'instance of', '--NME-- | plate'), ('Vehicle registration plates of France | registration identifier', 'country', '--NME-- | France'), ('Vehicle registration plates of France | registration identifier', 'facet of', '--NME-- | France'), ('Vehicle registration plates of France | registration identifier', 'significant place', '--NME-- | France'), ('Vehicle registration plate | registration plate', 'country', '--NME-- | France'), ('Vehicle registration plate | registration plate', 'significant place', '--NME-- | France')]","[0.18000000715255737, 0.4399999976158142, 0.17000000178813934, 0.10999999940395355, 0.20999999344348907, 0.15000000596046448, 0.5799999833106995, 0.11999999731779099, 0.10000000149011612, 0.6100000143051147, 0.1899999976158142]"
vehicle,136,drilled,"A vehicle registration plate is a metal or plastic plate attached to a vehicle for official identification purposes. All countries require registration plates for road vehicles such as cars, trucks, and motorcycles. Whether they are required for other vehicles, such as bicycles, boats, or tractors, may vary by jurisdiction. The registration identifier is a series of letters and digits that uniquely identifies the vehicle owner within the issuing region's vehicle register. In some countries, the identifier is unique within the entire country, while in others it is unique within a state or province. France was the first country to introduce the registration plate, in the late nineteenth century. Early twentieth century plates varied in size and shape from one jurisdiction to the next, such that if a person moved, new holes would need to be drilled","[('Vehicle registration plates of France | registration identifier', 'facet of', '--NME-- | France')]","[('Vehicle registration plate | vehicle registration plate', 'country', '--NME-- | France'), ('Vehicle registration plate | vehicle registration plate', 'subclass of', '--NME-- | plate'), ('Truck | trucks', 'subclass of', '--NME-- | plate'), ('Motorcycle | motorcycles. Whether they are required for other vehicles, such as bicycles', 'subclass of', '--NME-- | plate'), ('--NME-- | tractors', 'country', '--NME-- | France'), ('--NME-- | tractors', 'instance of', '--NME-- | plate'), ('Vehicle registration plates of France | registration identifier', 'country', '--NME-- | France'), ('Vehicle registration plates of France | registration identifier', 'significant place', '--NME-- | France'), ('Vehicle registration plate | registration plate', 'country', '--NME-- | France'), ('Vehicle registration plate | registration plate', 'significant place', '--NME-- | France')]","[0.18000000715255737, 0.4399999976158142, 0.17000000178813934, 0.10999999940395355, 0.20999999344348907, 0.15000000596046448, 0.5699999928474426, 0.10000000149011612, 0.5299999713897705, 0.1599999964237213]"
vehicle,137,into,"A vehicle registration plate is a metal or plastic plate attached to a vehicle for official identification purposes. All countries require registration plates for road vehicles such as cars, trucks, and motorcycles. Whether they are required for other vehicles, such as bicycles, boats, or tractors, may vary by jurisdiction. The registration identifier is a series of letters and digits that uniquely identifies the vehicle owner within the issuing region's vehicle register. In some countries, the identifier is unique within the entire country, while in others it is unique within a state or province. France was the first country to introduce the registration plate, in the late nineteenth century. Early twentieth century plates varied in size and shape from one jurisdiction to the next, such that if a person moved, new holes would need to be drilled into","[('Vehicle registration plates of France | registration identifier', 'country', '--NME-- | France'), ('Vehicle registration plates of France | registration identifier', 'significant place', '--NME-- | France'), ('Vehicle registration plate | registration plate', 'country', '--NME-- | France'), ('Vehicle registration plate | registration plate', 'significant place', '--NME-- | France')]","[('Vehicle registration plate | vehicle registration plate', 'country', '--NME-- | France'), ('Vehicle registration plate | vehicle registration plate', 'subclass of', '--NME-- | plate'), ('Truck | trucks', 'subclass of', '--NME-- | plate'), ('Motorcycle | motorcycles. Whether they are required for other vehicles, such as bicycles', 'subclass of', '--NME-- | plate'), ('--NME-- | tractors', 'country', '--NME-- | France'), ('--NME-- | tractors', 'instance of', '--NME-- | plate'), ('Vehicle registration plates of France | registration identifier', 'country', 'France'), ('Vehicle registration plates of France | registration identifier', 'facet of', 'France'), ('Vehicle registration plates of France | registration identifier', 'significant place', 'France'), ('Vehicle registration plate | registration plate', 'country', 'France'), ('Vehicle registration plate | registration plate', 'significant place', 'France')]","[0.18000000715255737, 0.4399999976158142, 0.17000000178813934, 0.10999999940395355, 0.20999999344348907, 0.15000000596046448, 0.5699999928474426, 0.11999999731779099, 0.12999999523162842, 0.5199999809265137, 0.28999999165534973]"
vehicle,138,the,"A vehicle registration plate is a metal or plastic plate attached to a vehicle for official identification purposes. All countries require registration plates for road vehicles such as cars, trucks, and motorcycles. Whether they are required for other vehicles, such as bicycles, boats, or tractors, may vary by jurisdiction. The registration identifier is a series of letters and digits that uniquely identifies the vehicle owner within the issuing region's vehicle register. In some countries, the identifier is unique within the entire country, while in others it is unique within a state or province. France was the first country to introduce the registration plate, in the late nineteenth century. Early twentieth century plates varied in size and shape from one jurisdiction to the next, such that if a person moved, new holes would need to be drilled into the","[('Vehicle registration plates of France | registration identifier', 'country', 'France'), ('Vehicle registration plates of France | registration identifier', 'facet of', 'France'), ('Vehicle registration plates of France | registration identifier', 'significant place', 'France'), ('Vehicle registration plate | registration plate', 'country', 'France'), ('Vehicle registration plate | registration plate', 'significant place', 'France')]","[('Vehicle registration plate | vehicle registration plate', 'country', '--NME-- | France'), ('Vehicle registration plate | vehicle registration plate', 'subclass of', '--NME-- | plate'), ('Engine | trucks', 'country', '--NME-- | France'), ('Engine | trucks', 'subclass of', 'Motorcycle | motorcycles'), ('Truck | trucks', 'subclass of', '--NME-- | plate'), ('Motorcycle | motorcycles', 'facet of', 'Vehicle registration plates of France | registration identifier'), ('Motorcycle | motorcycles. Whether they are required for other vehicles, such as bicycles', 'subclass of', '--NME-- | plate'), ('--NME-- | tractors', 'country', '--NME-- | France'), ('--NME-- | tractors', 'instance of', '--NME-- | plate'), ('Vehicle registration plates of France | registration identifier', 'country', '--NME-- | France'), ('Vehicle registration plates of France | registration identifier', 'facet of', 'Motorcycle | motorcycles')]","[0.18000000715255737, 0.4399999976158142, 0.14000000059604645, 0.3700000047683716, 0.17000000178813934, 0.10999999940395355, 0.10999999940395355, 0.20999999344348907, 0.15000000596046448, 0.5299999713897705, 0.11999999731779099]"
vehicle,139,automobile,"A vehicle registration plate is a metal or plastic plate attached to a vehicle for official identification purposes. All countries require registration plates for road vehicles such as cars, trucks, and motorcycles. Whether they are required for other vehicles, such as bicycles, boats, or tractors, may vary by jurisdiction. The registration identifier is a series of letters and digits that uniquely identifies the vehicle owner within the issuing region's vehicle register. In some countries, the identifier is unique within the entire country, while in others it is unique within a state or province. France was the first country to introduce the registration plate, in the late nineteenth century. Early twentieth century plates varied in size and shape from one jurisdiction to the next, such that if a person moved, new holes would need to be drilled into the automobile","[('Engine | trucks', 'subclass of', 'Motorcycle | motorcycles'), ('Vehicle registration plates of France | registration identifier', 'country', '--NME-- | France'), ('Engine | trucks', 'country', '--NME-- | France')]","[('Vehicle registration plate | vehicle registration plate', 'country', '--NME-- | France'), ('Vehicle registration plate | vehicle registration plate', 'subclass of', '--NME-- | plate'), ('Truck | trucks', 'subclass of', '--NME-- | plate'), ('Truck | trucks', 'subclass of', 'Motorcycle | motorcycles'), ('Motorcycle | motorcycles', 'facet of', 'Vehicle registration plates of France | registration identifier'), ('Motorcycle | motorcycles. Whether they are required for other vehicles, such as bicycles', 'subclass of', '--NME-- | plate'), ('--NME-- | tractors', 'country', '--NME-- | France'), ('--NME-- | tractors', 'instance of', '--NME-- | plate'), ('Vehicle registration plates of France | registration identifier', 'country', 'France'), ('Vehicle registration plates of France | registration identifier', 'facet of', 'Motorcycle | motorcycles'), ('Vehicle registration plate | registration plate', 'country', 'France')]","[0.18000000715255737, 0.4399999976158142, 0.17000000178813934, 0.4399999976158142, 0.15000000596046448, 0.10999999940395355, 0.20999999344348907, 0.15000000596046448, 0.3799999952316284, 0.15000000596046448, 0.2199999988079071]"
vehicle,140,to,"A vehicle registration plate is a metal or plastic plate attached to a vehicle for official identification purposes. All countries require registration plates for road vehicles such as cars, trucks, and motorcycles. Whether they are required for other vehicles, such as bicycles, boats, or tractors, may vary by jurisdiction. The registration identifier is a series of letters and digits that uniquely identifies the vehicle owner within the issuing region's vehicle register. In some countries, the identifier is unique within the entire country, while in others it is unique within a state or province. France was the first country to introduce the registration plate, in the late nineteenth century. Early twentieth century plates varied in size and shape from one jurisdiction to the next, such that if a person moved, new holes would need to be drilled into the automobile to","[('Motorcycle | motorcycles', 'facet of', 'Vehicle registration plates of France | registration identifier')]","[('Vehicle registration plate | vehicle registration plate', 'country', '--NME-- | France'), ('Vehicle registration plate | vehicle registration plate', 'subclass of', '--NME-- | plate'), ('Truck | trucks', 'subclass of', '--NME-- | plate'), ('Truck | trucks', 'subclass of', 'Motorcycle | motorcycles'), ('Motorcycle | motorcycles', 'subclass of', 'Truck | trucks'), ('Motorcycle | motorcycles. Whether they are required for other vehicles, such as bicycles', 'subclass of', '--NME-- | plate'), ('--NME-- | tractors', 'country', '--NME-- | France'), ('--NME-- | tractors', 'instance of', '--NME-- | plate'), ('Vehicle registration plates of France | registration identifier', 'country', 'France'), ('Vehicle registration plates of France | registration identifier', 'facet of', 'Motorcycle | motorcycles'), ('Vehicle registration plate | registration plate', 'country', 'France'), ('Vehicle registration plate | registration plate', 'significant place', 'France')]","[0.18000000715255737, 0.4399999976158142, 0.17000000178813934, 0.3100000023841858, 0.1599999964237213, 0.10999999940395355, 0.20999999344348907, 0.15000000596046448, 0.44999998807907104, 0.10999999940395355, 0.3700000047683716, 0.17000000178813934]"
vehicle,142,the,"A vehicle registration plate is a metal or plastic plate attached to a vehicle for official identification purposes. All countries require registration plates for road vehicles such as cars, trucks, and motorcycles. Whether they are required for other vehicles, such as bicycles, boats, or tractors, may vary by jurisdiction. The registration identifier is a series of letters and digits that uniquely identifies the vehicle owner within the issuing region's vehicle register. In some countries, the identifier is unique within the entire country, while in others it is unique within a state or province. France was the first country to introduce the registration plate, in the late nineteenth century. Early twentieth century plates varied in size and shape from one jurisdiction to the next, such that if a person moved, new holes would need to be drilled into the automobile to support the","[('Vehicle registration plates of France | registration identifier', 'country', 'France'), ('Vehicle registration plate | registration plate', 'country', 'France'), ('Vehicle registration plate | registration plate', 'significant place', 'France'), ('Truck | trucks', 'subclass of', 'Motorcycle | motorcycles'), ('Motorcycle | motorcycles', 'subclass of', 'Truck | trucks'), ('Vehicle registration plates of France | registration identifier', 'facet of', 'Motorcycle | motorcycles')]","[('Vehicle registration plate | vehicle registration plate', 'country', '--NME-- | France'), ('Vehicle registration plate | vehicle registration plate', 'subclass of', '--NME-- | plate'), ('Truck | trucks', 'subclass of', '--NME-- | plate'), ('Motorcycle | motorcycles', 'facet of', 'Vehicle registration plates of France | registration identifier'), ('Motorcycle | motorcycles. Whether they are required for other vehicles, such as bicycles', 'subclass of', '--NME-- | plate'), ('--NME-- | tractors', 'country', '--NME-- | France'), ('--NME-- | tractors', 'instance of', '--NME-- | plate'), ('Vehicle registration plates of France | registration identifier', 'country', '--NME-- | France'), ('Vehicle registration plates of France | registration identifier', 'significant place', '--NME-- | France'), ('Vehicle registration plate | registration plate', 'country', '--NME-- | France'), ('Vehicle registration plate | registration plate', 'significant place', '--NME-- | France')]","[0.18000000715255737, 0.4399999976158142, 0.17000000178813934, 0.1599999964237213, 0.10999999940395355, 0.20999999344348907, 0.15000000596046448, 0.5099999904632568, 0.10000000149011612, 0.5199999809265137, 0.15000000596046448]"
vehicle,144,plate.,"A vehicle registration plate is a metal or plastic plate attached to a vehicle for official identification purposes. All countries require registration plates for road vehicles such as cars, trucks, and motorcycles. Whether they are required for other vehicles, such as bicycles, boats, or tractors, may vary by jurisdiction. The registration identifier is a series of letters and digits that uniquely identifies the vehicle owner within the issuing region's vehicle register. In some countries, the identifier is unique within the entire country, while in others it is unique within a state or province. France was the first country to introduce the registration plate, in the late nineteenth century. Early twentieth century plates varied in size and shape from one jurisdiction to the next, such that if a person moved, new holes would need to be drilled into the automobile to support the new plate.","[('Vehicle registration plates of France | registration plate', 'country', '--NME-- | France'), ('Vehicle registration plates of France | registration plate', 'significant place', '--NME-- | France')]","[('Vehicle registration plate | vehicle registration plate', 'country', '--NME-- | France'), ('Vehicle registration plate | vehicle registration plate', 'subclass of', '--NME-- | plate'), ('Truck | trucks', 'subclass of', '--NME-- | plate'), ('Motorcycle | motorcycles', 'facet of', 'Vehicle registration plates of France | registration identifier'), ('Motorcycle | motorcycles. Whether they are required for other vehicles, such as bicycles', 'subclass of', '--NME-- | plate'), ('--NME-- | tractors', 'country', '--NME-- | France'), ('--NME-- | tractors', 'instance of', '--NME-- | plate'), ('Vehicle registration plates of France | registration identifier', 'country', '--NME-- | France'), ('Vehicle registration plates of France | registration identifier', 'country', '--NME-- | France'), ('Vehicle registration plates of France | registration identifier', 'significant place', '--NME-- | France'), ('Vehicle registration plate | registration plate', 'country', '--NME-- | France'), ('Vehicle registration plate | registration plate', 'significant place', '--NME-- | France')]","[0.18000000715255737, 0.4399999976158142, 0.17000000178813934, 0.1599999964237213, 0.10999999940395355, 0.20999999344348907, 0.15000000596046448, 0.5099999904632568, 0.5600000023841858, 0.10000000149011612, 0.5199999809265137, 0.15000000596046448]"
vehicle,146,of,"A vehicle registration plate is a metal or plastic plate attached to a vehicle for official identification purposes. All countries require registration plates for road vehicles such as cars, trucks, and motorcycles. Whether they are required for other vehicles, such as bicycles, boats, or tractors, may vary by jurisdiction. The registration identifier is a series of letters and digits that uniquely identifies the vehicle owner within the issuing region's vehicle register. In some countries, the identifier is unique within the entire country, while in others it is unique within a state or province. France was the first country to introduce the registration plate, in the late nineteenth century. Early twentieth century plates varied in size and shape from one jurisdiction to the next, such that if a person moved, new holes would need to be drilled into the automobile to support the new plate. Standardization of","[('Vehicle registration plates of France | registration identifier', 'facet of', '--NME-- | France')]","[('Vehicle registration plate | vehicle registration plate', 'country', '--NME-- | France'), ('Vehicle registration plate | vehicle registration plate', 'subclass of', '--NME-- | plate'), ('Truck | trucks', 'subclass of', '--NME-- | plate'), ('Motorcycle | motorcycles', 'facet of', 'Vehicle registration plates of France | registration identifier'), ('Motorcycle | motorcycles. Whether they are required for other vehicles, such as bicycles', 'subclass of', '--NME-- | plate'), ('--NME-- | tractors', 'country', '--NME-- | France'), ('--NME-- | tractors', 'instance of', '--NME-- | plate'), ('Vehicle registration plates of France | registration identifier', 'country', '--NME-- | France'), ('Vehicle registration plates of France | registration identifier', 'significant place', '--NME-- | France'), ('Vehicle registration plates of France | registration identifier', 'significant place', '--NME-- | France'), ('--NME-- | France', 'country', '--NME-- | France'), ('Vehicle registration plate | registration plate', 'country', '--NME-- | France'), ('Vehicle registration plate | registration plate', 'significant place', '--NME-- | France')]","[0.18000000715255737, 0.4399999976158142, 0.17000000178813934, 0.1599999964237213, 0.10999999940395355, 0.20999999344348907, 0.15000000596046448, 0.5099999904632568, 0.10000000149011612, 0.10999999940395355, 0.10000000149011612, 0.5199999809265137, 0.15000000596046448]"
