text_type,output_step,current_word,current_text,dropped_triplets,total_triplets,triplet_scores
flag,143,The,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among standard rectangular flags, but none is taller than it is wide. The flags of Switzerland and the Vatican City are the only national flags which are exact squares. The","[('Swiss Federal Constitution | Switzerland', 'flag', 'Flag of Nepal | flag of Nepal')]","[('Nepal | its', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag'), ('--NME-- | Switzerland', 'flag', 'Flag of Nepal | flag of Nepal'), ('Vatican City', 'flag', 'Flag of Nepal | flag of Nepal')]","[0.5099999904632568, 0.5400000214576721, 0.17000000178813934, 0.25999999046325684, 0.1899999976158142]"
flag,144,most,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among standard rectangular flags, but none is taller than it is wide. The flags of Switzerland and the Vatican City are the only national flags which are exact squares. The most","[('Vatican City', 'flag', 'Flag of Nepal | flag of Nepal'), ('--NME-- | Switzerland', 'flag', 'Flag of Nepal | flag of Nepal')]","[('Nepal | its', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag'), ('Switzerland', 'flag', 'Flag of Nepal | flag of Nepal'), ('Vatican City', 'country', 'Switzerland')]","[0.20000000298023224, 0.5400000214576721, 0.17000000178813934, 0.14000000059604645, 0.14000000059604645]"
flag,147,used,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among standard rectangular flags, but none is taller than it is wide. The flags of Switzerland and the Vatican City are the only national flags which are exact squares. The most popular colours used","[('Flag of Switzerland | Switzerland', 'flag', 'Flag of Nepal | flag of Nepal')]","[('Nepal | its', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag'), ('Flag of Switzerland | flags of Switzerland', 'country', 'Flag of Switzerland | Switzerland'), ('Flag of Switzerland | flags of Switzerland', 'significant place', 'Flag of Switzerland | Switzerland'), ('Flag of Switzerland | Switzerland', 'flag', 'Flag of Switzerland | flags of Switzerland'), ('Switzerland', 'flag', 'Flag of Nepal | flag of Nepal'), ('Vatican City', 'country', 'Flag of Switzerland | Switzerland'), ('Vatican City', 'country', 'Switzerland'), ('Vatican City', 'flag', 'Flag of Switzerland | flags of Switzerland')]","[0.20000000298023224, 0.5400000214576721, 0.17000000178813934, 0.75, 0.33000001311302185, 0.9800000190734863, 0.14000000059604645, 0.18000000715255737, 0.14000000059604645, 0.25]"
flag,148,for,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among standard rectangular flags, but none is taller than it is wide. The flags of Switzerland and the Vatican City are the only national flags which are exact squares. The most popular colours used for","[('Flag of Switzerland | Switzerland', 'flag', 'Flag of Switzerland | flags of Switzerland'), ('Flag of Switzerland | flags of Switzerland', 'significant place', 'Flag of Switzerland | Switzerland'), ('Flag of Switzerland | flags of Switzerland', 'country', 'Flag of Switzerland | Switzerland'), ('Vatican City', 'flag', 'Flag of Switzerland | flags of Switzerland'), ('Vatican City', 'country', 'Flag of Switzerland | Switzerland')]","[('Nepal | its', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag'), ('Flag of Switzerland | flags of Switzerland', 'country', 'Switzerland'), ('Flag of Switzerland | flags of Switzerland', 'significant place', 'Switzerland'), ('Switzerland', 'flag', 'Flag of Nepal | flag of Nepal'), ('Switzerland', 'flag', 'Flag of Nepal | flag of Nepal'), ('Switzerland', 'flag', 'Flag of Switzerland | flags of Switzerland'), ('Flag of Vatican City | Vatican City', 'country', 'Switzerland'), ('Flag of Vatican City | Vatican City', 'flag', 'Flag of Switzerland | flags of Switzerland'), ('Vatican City', 'country', 'Switzerland')]","[0.20000000298023224, 0.5400000214576721, 0.17000000178813934, 0.6200000047683716, 0.4699999988079071, 0.14000000059604645, 0.17000000178813934, 0.9700000286102295, 0.23999999463558197, 0.10000000149011612, 0.14000000059604645]"
flag,149,national,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among standard rectangular flags, but none is taller than it is wide. The flags of Switzerland and the Vatican City are the only national flags which are exact squares. The most popular colours used for national","[('Flag of Vatican City | Vatican City', 'country', 'Switzerland'), ('Flag of Switzerland | flags of Switzerland', 'country', 'Switzerland'), ('Switzerland', 'flag', 'Flag of Switzerland | flags of Switzerland'), ('Flag of Vatican City | Vatican City', 'flag', 'Flag of Switzerland | flags of Switzerland'), ('Flag of Switzerland | flags of Switzerland', 'significant place', 'Switzerland')]","[('Nepal | its', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag'), ('Switzerland', 'flag', 'Flag of Nepal | flag of Nepal'), ('Switzerland', 'flag', 'Flag of Nepal | flag of Nepal'), ('Vatican City', 'country', 'Switzerland'), ('Vatican City', 'country', 'Switzerland')]","[0.20000000298023224, 0.5400000214576721, 0.17000000178813934, 0.14000000059604645, 0.20000000298023224, 0.14000000059604645, 0.1599999964237213]"
flag,152,"red,","A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among standard rectangular flags, but none is taller than it is wide. The flags of Switzerland and the Vatican City are the only national flags which are exact squares. The most popular colours used for national flags are red,","[('Flag of Switzerland | Switzerland', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Switzerland | Switzerland', 'flag', 'Flag of Switzerland | flags of Switzerland'), ('Flag of Switzerland | flags of Switzerland', 'significant place', 'Flag of Switzerland | Switzerland'), ('Flag of Switzerland | flags of Switzerland', 'country', 'Flag of Switzerland | Switzerland'), ('Vatican City', 'flag', 'Flag of Switzerland | flags of Switzerland')]","[('Nepal | its', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag'), ('Switzerland', 'flag', 'Flag of Nepal | flag of Nepal'), ('Switzerland', 'flag', 'Flag of Nepal | flag of Nepal'), ('Vatican City', 'country', 'Switzerland'), ('Vatican City', 'country', 'Switzerland')]","[0.20000000298023224, 0.5400000214576721, 0.17000000178813934, 0.14000000059604645, 0.1599999964237213, 0.14000000059604645, 0.23000000417232513]"
flag,155,and,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among standard rectangular flags, but none is taller than it is wide. The flags of Switzerland and the Vatican City are the only national flags which are exact squares. The most popular colours used for national flags are red, white, green, and","[('--NME-- | its', 'flag', 'Flag of Nepal | flag of Nepal'), ('Vatican City', 'flag', 'Flag of Nepal | flag of Nepal'), ('--NME-- | Switzerland', 'flag', 'Flag of Nepal | flag of Nepal')]","[('Nepal | its', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag'), ('Flag of Switzerland | flags of Switzerland', 'country', 'Flag of Switzerland | Switzerland'), ('Flag of Switzerland | flags of Switzerland', 'significant place', 'Flag of Switzerland | Switzerland'), ('Flag of Switzerland | Switzerland', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Switzerland | Switzerland', 'flag', 'Flag of Switzerland | flags of Switzerland'), ('Switzerland', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Vatican City | Vatican City', 'country', 'Flag of Switzerland | Switzerland'), ('Flag of Vatican City | Vatican City', 'flag', 'Flag of Switzerland | flags of Switzerland'), ('Vatican City', 'country', 'Switzerland')]","[0.20000000298023224, 0.5400000214576721, 0.17000000178813934, 0.6399999856948853, 0.36000001430511475, 0.11999999731779099, 0.9700000286102295, 0.14000000059604645, 0.14000000059604645, 0.20999999344348907, 0.14000000059604645]"
flag,156,blue.,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among standard rectangular flags, but none is taller than it is wide. The flags of Switzerland and the Vatican City are the only national flags which are exact squares. The most popular colours used for national flags are red, white, green, and blue.","[('Flag of Switzerland | Switzerland', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Vatican City | Vatican City', 'country', 'Flag of Switzerland | Switzerland'), ('Flag of Vatican City | Vatican City', 'flag', 'Flag of Switzerland | flags of Switzerland')]","[('Nepal | its', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag'), ('Flag of Switzerland | flags of Switzerland', 'country', 'Flag of Switzerland | Switzerland'), ('Flag of Switzerland | flags of Switzerland', 'significant place', 'Flag of Switzerland | Switzerland'), ('Flag of Switzerland | Switzerland', 'flag', 'Flag of Switzerland | flags of Switzerland'), ('Switzerland', 'flag', 'Flag of Nepal | flag of Nepal'), ('Vatican City', 'country', 'Flag of Switzerland | Switzerland'), ('Vatican City', 'country', 'Switzerland'), ('Vatican City', 'flag', 'Flag of Switzerland | flags of Switzerland')]","[0.20000000298023224, 0.5400000214576721, 0.17000000178813934, 0.6600000262260437, 0.25999999046325684, 0.9399999976158142, 0.14000000059604645, 0.11999999731779099, 0.14000000059604645, 0.14000000059604645]"
flag,157,Although,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among standard rectangular flags, but none is taller than it is wide. The flags of Switzerland and the Vatican City are the only national flags which are exact squares. The most popular colours used for national flags are red, white, green, and blue. Although","[('Vatican City', 'flag', 'Flag of Switzerland | flags of Switzerland'), ('Vatican City', 'country', 'Flag of Switzerland | Switzerland')]","[('Nepal | its', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag'), ('Flag of Switzerland | flags of Switzerland', 'country', 'Flag of Switzerland | Switzerland'), ('Flag of Switzerland | flags of Switzerland', 'significant place', 'Flag of Switzerland | Switzerland'), ('Flag of Switzerland | Switzerland', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Switzerland | Switzerland', 'flag', 'Flag of Switzerland | flags of Switzerland'), ('Switzerland', 'flag', 'Flag of Nepal | flag of Nepal'), ('Vatican City', 'country', 'Switzerland')]","[0.20000000298023224, 0.5400000214576721, 0.17000000178813934, 0.6000000238418579, 0.28999999165534973, 0.17000000178813934, 0.9700000286102295, 0.14000000059604645, 0.14000000059604645]"
flag,159,national,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among standard rectangular flags, but none is taller than it is wide. The flags of Switzerland and the Vatican City are the only national flags which are exact squares. The most popular colours used for national flags are red, white, green, and blue. Although the national","[('Flag of Switzerland | Switzerland', 'flag', 'Flag of Nepal | flag of Nepal')]","[('Nepal | its', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag'), ('Flag of Switzerland | flags of Switzerland', 'country', 'Flag of Switzerland | Switzerland'), ('Flag of Switzerland | flags of Switzerland', 'significant place', 'Flag of Switzerland | Switzerland'), ('Flag of Switzerland | Switzerland', 'flag', 'Flag of Switzerland | flags of Switzerland'), ('Switzerland', 'flag', 'Flag of Nepal | flag of Nepal'), ('Vatican City', 'country', 'Switzerland'), ('Vatican City', 'flag', 'Flag of Switzerland | flags of Switzerland')]","[0.20000000298023224, 0.5400000214576721, 0.17000000178813934, 0.800000011920929, 0.3199999928474426, 0.9399999976158142, 0.14000000059604645, 0.14000000059604645, 0.1899999976158142]"
flag,160,flag,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among standard rectangular flags, but none is taller than it is wide. The flags of Switzerland and the Vatican City are the only national flags which are exact squares. The most popular colours used for national flags are red, white, green, and blue. Although the national flag","[('Vatican City', 'flag', 'Flag of Switzerland | flags of Switzerland')]","[('Nepal | its', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag'), ('Flag of Switzerland | flags of Switzerland', 'country', 'Flag of Switzerland | Switzerland'), ('Flag of Switzerland | flags of Switzerland', 'significant place', 'Flag of Switzerland | Switzerland'), ('Flag of Switzerland | Switzerland', 'flag', 'Flag of Switzerland | flags of Switzerland'), ('Switzerland', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Vatican City | Vatican City', 'country', 'Flag of Switzerland | Switzerland'), ('Flag of Vatican City | Vatican City', 'flag', 'Flag of Switzerland | flags of Switzerland'), ('Vatican City', 'country', 'Switzerland')]","[0.20000000298023224, 0.5400000214576721, 0.17000000178813934, 0.800000011920929, 0.33000001311302185, 0.9399999976158142, 0.14000000059604645, 0.10999999940395355, 0.10999999940395355, 0.14000000059604645]"
flag,162,meant,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among standard rectangular flags, but none is taller than it is wide. The flags of Switzerland and the Vatican City are the only national flags which are exact squares. The most popular colours used for national flags are red, white, green, and blue. Although the national flag is meant","[('Flag of Vatican City | Vatican City', 'flag', 'Flag of Switzerland | flags of Switzerland')]","[('Nepal | its', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag'), ('Flag of Switzerland | flags of Switzerland', 'country', 'Flag of Switzerland | Switzerland'), ('Flag of Switzerland | flags of Switzerland', 'significant place', 'Flag of Switzerland | Switzerland'), ('Flag of Switzerland | Switzerland', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Switzerland | Switzerland', 'flag', 'Flag of Switzerland | flags of Switzerland'), ('Switzerland', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Vatican City | Vatican City', 'country', 'Flag of Switzerland | Switzerland'), ('Vatican City', 'country', 'Switzerland')]","[0.20000000298023224, 0.5400000214576721, 0.17000000178813934, 0.7099999785423279, 0.5199999809265137, 0.10000000149011612, 0.9599999785423279, 0.14000000059604645, 0.18000000715255737, 0.14000000059604645]"
flag,164,be,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among standard rectangular flags, but none is taller than it is wide. The flags of Switzerland and the Vatican City are the only national flags which are exact squares. The most popular colours used for national flags are red, white, green, and blue. Although the national flag is meant to be","[('Flag of Vatican City | Vatican City', 'country', 'Flag of Switzerland | Switzerland'), ('Flag of Vatican City | Vatican City', 'flag', 'Flag of Switzerland | flags of Switzerland')]","[('Nepal | its', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag'), ('Flag of Switzerland | flags of Switzerland', 'country', 'Flag of Switzerland | Switzerland'), ('Flag of Switzerland | flags of Switzerland', 'significant place', 'Flag of Switzerland | Switzerland'), ('Flag of Switzerland | Switzerland', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Switzerland | Switzerland', 'flag', 'Flag of Switzerland | flags of Switzerland'), ('Switzerland', 'flag', 'Flag of Nepal | flag of Nepal'), ('Vatican City', 'country', 'Flag of Switzerland | Switzerland'), ('Vatican City', 'country', 'Switzerland'), ('Vatican City', 'flag', 'Flag of Switzerland | flags of Switzerland')]","[0.20000000298023224, 0.5400000214576721, 0.17000000178813934, 0.8100000023841858, 0.5299999713897705, 0.17000000178813934, 0.9700000286102295, 0.14000000059604645, 0.14000000059604645, 0.14000000059604645, 0.25999999046325684]"
flag,165,a,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among standard rectangular flags, but none is taller than it is wide. The flags of Switzerland and the Vatican City are the only national flags which are exact squares. The most popular colours used for national flags are red, white, green, and blue. Although the national flag is meant to be a","[('Vatican City', 'country', 'Flag of Switzerland | Switzerland')]","[('Nepal | its', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag'), ('Flag of Switzerland | flags of Switzerland', 'country', 'Flag of Switzerland | Switzerland'), ('Flag of Switzerland | flags of Switzerland', 'significant place', 'Flag of Switzerland | Switzerland'), ('Flag of Switzerland | Switzerland', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Switzerland | Switzerland', 'flag', 'Flag of Switzerland | flags of Switzerland'), ('Switzerland', 'flag', 'Flag of Nepal | flag of Nepal'), ('Vatican City', 'country', 'Switzerland'), ('Vatican City', 'flag', 'Flag of Switzerland | flags of Switzerland')]","[0.20000000298023224, 0.5400000214576721, 0.17000000178813934, 0.75, 0.4000000059604645, 0.17000000178813934, 0.9399999976158142, 0.14000000059604645, 0.14000000059604645, 0.1899999976158142]"
flag,166,unique,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among standard rectangular flags, but none is taller than it is wide. The flags of Switzerland and the Vatican City are the only national flags which are exact squares. The most popular colours used for national flags are red, white, green, and blue. Although the national flag is meant to be a unique","[('Vatican City', 'flag', 'Flag of Switzerland | flags of Switzerland')]","[('Nepal | its', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag'), ('Flag of Switzerland | flags of Switzerland', 'country', 'Flag of Switzerland | Switzerland'), ('Flag of Switzerland | flags of Switzerland', 'significant place', 'Flag of Switzerland | Switzerland'), ('Flag of Switzerland | Switzerland', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Switzerland | Switzerland', 'flag', 'Flag of Switzerland | flags of Switzerland'), ('Switzerland', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Vatican City | Vatican City', 'country', 'Flag of Switzerland | Switzerland'), ('Vatican City', 'country', 'Switzerland')]","[0.20000000298023224, 0.5400000214576721, 0.17000000178813934, 0.75, 0.3799999952316284, 0.10999999940395355, 0.9300000071525574, 0.14000000059604645, 0.14000000059604645, 0.14000000059604645]"
flag,168,for,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among standard rectangular flags, but none is taller than it is wide. The flags of Switzerland and the Vatican City are the only national flags which are exact squares. The most popular colours used for national flags are red, white, green, and blue. Although the national flag is meant to be a unique symbol for","[('Flag of Vatican City | Vatican City', 'country', 'Flag of Switzerland | Switzerland')]","[('Nepal | its', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag'), ('Flag of Switzerland | flags of Switzerland', 'country', 'Flag of Switzerland | Switzerland'), ('Flag of Switzerland | flags of Switzerland', 'significant place', 'Flag of Switzerland | Switzerland'), ('Flag of Switzerland | Switzerland', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Switzerland | Switzerland', 'flag', 'Flag of Switzerland | flags of Switzerland'), ('Switzerland', 'flag', 'Flag of Nepal | flag of Nepal'), ('Vatican City', 'country', 'Switzerland'), ('Vatican City', 'flag', 'Flag of Switzerland | flags of Switzerland')]","[0.20000000298023224, 0.5400000214576721, 0.17000000178813934, 0.5799999833106995, 0.4099999964237213, 0.1599999964237213, 0.949999988079071, 0.14000000059604645, 0.14000000059604645, 0.20999999344348907]"
flag,169,the,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among standard rectangular flags, but none is taller than it is wide. The flags of Switzerland and the Vatican City are the only national flags which are exact squares. The most popular colours used for national flags are red, white, green, and blue. Although the national flag is meant to be a unique symbol for the","[('Vatican City', 'flag', 'Flag of Switzerland | flags of Switzerland')]","[('Nepal | its', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag'), ('Flag of Switzerland | flags of Switzerland', 'country', 'Flag of Switzerland | Switzerland'), ('Flag of Switzerland | flags of Switzerland', 'significant place', 'Flag of Switzerland | Switzerland'), ('Flag of Switzerland | Switzerland', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Switzerland | Switzerland', 'flag', 'Flag of Switzerland | flags of Switzerland'), ('Switzerland', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Vatican City | Vatican City', 'flag', 'Flag of Switzerland | flags of Switzerland'), ('Vatican City', 'country', 'Switzerland')]","[0.20000000298023224, 0.5400000214576721, 0.17000000178813934, 0.6700000166893005, 0.5899999737739563, 0.18000000715255737, 0.9599999785423279, 0.14000000059604645, 0.1599999964237213, 0.14000000059604645]"
