text_type,output_step,current_word,triplet_impacted,current_text,total_triplets,triplet_scores
flag,105,triangular,no,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular","[('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag')]","[0.47999998927116394, 0.23000000417232513]"
flag,106,shape.,no,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape.","[('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag')]","[0.1899999976158142, 0.4399999976158142]"
flag,107,The,no,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The","[('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag')]","[0.5099999904632568, 0.20000000298023224]"
flag,108,ratios,yes,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios","[('Flag of Nepal | flag of Nepal', 'instance of', 'Symbol | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', 'Symbol | flag')]","[0.5299999713897705, 0.11999999731779099]"
flag,109,of,no,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of","[('Flag of Nepal | flag of Nepal', 'instance of', 'Symbol | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', 'Symbol | flag')]","[0.5400000214576721, 0.15000000596046448]"
flag,110,height,yes,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height","[('Flag of Nepal | flag of Nepal', 'instance of', 'Symbol | flag')]",[0.550000011920929]
flag,111,to,yes,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to","[('Flag of Nepal | flag of Nepal', 'instance of', 'Symbol | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', 'Symbol | flag')]","[0.5199999809265137, 0.1599999964237213]"
flag,112,width,no,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width","[('Flag of Nepal | flag of Nepal', 'instance of', 'Symbol | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', 'Symbol | flag')]","[0.5099999904632568, 0.10999999940395355]"
flag,113,vary,no,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary","[('Flag of Nepal | flag of Nepal', 'instance of', 'Symbol | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', 'Symbol | flag')]","[0.5199999809265137, 0.17000000178813934]"
flag,114,among,yes,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among","[('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag')]","[0.5299999713897705, 0.1599999964237213]"
flag,115,standard,no,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among standard","[('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag')]","[0.5400000214576721, 0.17000000178813934]"
flag,116,rectangular,yes,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among standard rectangular","[('Flag of Nepal | national flag', 'instance of', '--NME-- | flag'), ('Flag of Nepal | national flag', 'subclass of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'instance of', 'Flag of Nepal | national flag'), ('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', 'Flag of Nepal | national flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag')]","[0.4399999976158142, 0.5899999737739563, 0.30000001192092896, 0.49000000953674316, 0.5400000214576721, 0.3799999952316284, 0.14000000059604645, 0.17000000178813934]"
flag,117,"flags,",yes,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among standard rectangular flags,","[('Nepal | its citizens', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag')]","[0.11999999731779099, 0.5400000214576721, 0.17000000178813934]"
flag,118,but,yes,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among standard rectangular flags, but","[('Government of Nepal | government of a country', 'flag', 'Flag of Nepal | flag of Nepal'), ('Nepal | its citizens', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag')]","[0.6100000143051147, 0.10000000149011612, 0.5400000214576721, 0.17000000178813934]"
flag,119,none,yes,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among standard rectangular flags, but none","[('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag')]","[0.5400000214576721, 0.17000000178813934]"
flag,120,is,yes,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among standard rectangular flags, but none is","[('Government of Nepal | government of a country', 'flag', 'Flag of Nepal | national flag'), ('Government of Nepal | government of a country', 'flag', 'Flag of Nepal | flag of Nepal'), ('Nepal | its citizens', 'flag', 'Flag of Nepal | national flag'), ('Nepal | its citizens', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag')]","[0.6100000143051147, 0.7099999785423279, 0.20000000298023224, 0.10000000149011612, 0.5400000214576721, 0.17000000178813934]"
flag,121,taller,yes,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among standard rectangular flags, but none is taller","[('Government of Nepal | government of a country', 'flag', 'Flag of Nepal | national flag'), ('Government of Nepal | government of a country', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag')]","[0.28999999165534973, 0.5299999713897705, 0.5400000214576721, 0.17000000178813934]"
flag,122,than,yes,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among standard rectangular flags, but none is taller than","[('Government of Nepal | government', 'flag', 'Flag of Nepal | flag of Nepal'), ('Government of Nepal | government of a country', 'flag', 'Flag of Nepal | national flag'), ('Government of Nepal | government of a country', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag')]","[0.10000000149011612, 0.5899999737739563, 0.6899999976158142, 0.5400000214576721, 0.17000000178813934]"
flag,123,it,yes,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among standard rectangular flags, but none is taller than it","[('Government of Nepal | government of a country', 'flag', 'Flag of Nepal | national flag'), ('Government of Nepal | government of a country', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag')]","[0.6700000166893005, 0.699999988079071, 0.5400000214576721, 0.17000000178813934]"
flag,124,is,yes,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among standard rectangular flags, but none is taller than it is","[('Flag of Nepal | national flag', 'country', 'Nepal | its'), ('Flag of Nepal | national flag', 'significant place', 'Nepal | its'), ('Government of Nepal | government', 'country', 'Nepal | its'), ('Government of Nepal | government', 'flag', 'Flag of Nepal | flag of Nepal'), ('Government of Nepal | government of a country', 'country', 'Nepal | its'), ('Government of Nepal | government of a country', 'flag', 'Flag of Nepal | national flag'), ('Government of Nepal | government of a country', 'flag', 'Flag of Nepal | flag of Nepal'), ('Government of Nepal | government of a country', 'significant place', 'Nepal | its'), ('Nepal | its', 'executive body', 'Government of Nepal | government'), ('Nepal | its', 'executive body', 'Government of Nepal | government of a country'), ('Nepal | its', 'flag', 'Flag of Nepal | national flag'), ('Nepal | its', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag')]","[0.6600000262260437, 0.5400000214576721, 0.6399999856948853, 0.10999999940395355, 0.8299999833106995, 0.15000000596046448, 0.5600000023841858, 0.10000000149011612, 0.8999999761581421, 0.9599999785423279, 0.9599999785423279, 0.46000000834465027, 0.5400000214576721, 0.17000000178813934]"
flag,125,wide.,yes,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among standard rectangular flags, but none is taller than it is wide.","[('Government of Nepal | government', 'flag', 'Flag of Nepal | flag of Nepal'), ('Government of Nepal | government of a country', 'flag', 'Flag of Nepal | national flag'), ('Government of Nepal | government of a country', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag')]","[0.10999999940395355, 0.10000000149011612, 0.6200000047683716, 0.5400000214576721, 0.17000000178813934]"
flag,126,The,yes,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among standard rectangular flags, but none is taller than it is wide. The","[('Government of Nepal | government', 'country', 'Nepal | its'), ('Government of Nepal | government', 'flag', 'Flag of Nepal | flag of Nepal'), ('Government of Nepal | government of a country', 'country', 'Nepal | its'), ('Government of Nepal | government of a country', 'flag', 'Flag of Nepal | flag of Nepal'), ('Nepal | its', 'executive body', 'Government of Nepal | government'), ('Nepal | its', 'executive body', 'Government of Nepal | government of a country'), ('Nepal | its', 'flag', 'Flag of Nepal | flag of Nepal'), ('Nepal | its', 'official symbol', 'Flag of Nepal | flag of Nepal'), ('Nepal | its citizens', 'country', 'Nepal | its'), ('Nepal | its citizens', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag')]","[0.6000000238418579, 0.11999999731779099, 0.7900000214576721, 0.5899999737739563, 0.9100000262260437, 0.9399999976158142, 0.550000011920929, 0.12999999523162842, 0.8199999928474426, 0.17000000178813934, 0.5400000214576721, 0.17000000178813934]"
flag,127,flags,yes,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among standard rectangular flags, but none is taller than it is wide. The flags","[('Government of Nepal | government', 'flag', 'Flag of Nepal | flag of Nepal'), ('Government of Nepal | government of a country', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag')]","[0.11999999731779099, 0.5899999737739563, 0.5400000214576721, 0.17000000178813934]"
flag,128,of,yes,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among standard rectangular flags, but none is taller than it is wide. The flags of","[('Government of Nepal | government of a country', 'flag', 'Flag of Nepal | flag of Nepal'), ('Nepal | its citizens', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag')]","[0.4699999988079071, 0.12999999523162842, 0.5400000214576721, 0.17000000178813934]"
flag,129,Switzerland,no,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among standard rectangular flags, but none is taller than it is wide. The flags of Switzerland","[('Government of Nepal | government of a country', 'flag', 'Flag of Nepal | flag of Nepal'), ('Nepal | its citizens', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag')]","[0.4099999964237213, 0.11999999731779099, 0.5400000214576721, 0.17000000178813934]"
flag,130,and,yes,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among standard rectangular flags, but none is taller than it is wide. The flags of Switzerland and","[('Government of Nepal | government of a country', 'flag', 'Flag of Nepal | flag of Nepal'), ('Nepal | its citizens', 'flag', 'Flag of Nepal | flag of Nepal'), ('Nepal | its citizens', 'instance of', 'Government of Nepal | government'), ('Nepal | its citizens', 'instance of', 'Government of Nepal | government of a country'), ('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag'), ('--NME-- | Switzerland', 'country', '--NME-- | Switzerland')]","[0.41999998688697815, 0.25999999046325684, 0.17000000178813934, 0.12999999523162842, 0.5400000214576721, 0.17000000178813934, 0.23000000417232513]"
flag,131,the,yes,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among standard rectangular flags, but none is taller than it is wide. The flags of Switzerland and the","[('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag'), ('Switzerland', 'instance of', '--NME-- | government')]","[0.5400000214576721, 0.17000000178813934, 0.10000000149011612]"
flag,132,Vatican,yes,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among standard rectangular flags, but none is taller than it is wide. The flags of Switzerland and the Vatican","[('Government of Nepal | government', 'country', 'Nepal | its'), ('Nepal | its', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag'), ('--NME-- | Switzerland', 'flag', 'Flag of Nepal | flag of Nepal'), ('--NME-- | Vatican', 'country', '--NME-- | Switzerland')]","[0.7699999809265137, 0.23999999463558197, 0.5400000214576721, 0.17000000178813934, 0.11999999731779099, 0.5600000023841858]"
flag,133,City,yes,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among standard rectangular flags, but none is taller than it is wide. The flags of Switzerland and the Vatican City","[('Government of Nepal | government', 'country', 'Nepal | its'), ('Nepal | its', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag'), ('--NME-- | Switzerland', 'flag', 'Flag of Nepal | flag of Nepal')]","[0.75, 0.23000000417232513, 0.5400000214576721, 0.17000000178813934, 0.11999999731779099]"
flag,134,are,yes,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among standard rectangular flags, but none is taller than it is wide. The flags of Switzerland and the Vatican City are","[('--NME-- | government', 'country', 'Nepal | its'), ('Nepal | its', 'instance of', '--NME-- | government'), ('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag'), ('Flag of Switzerland | flags of Switzerland', 'country', 'Flag of Switzerland | Switzerland'), ('Flag of Switzerland | flags of Switzerland', 'significant place', 'Flag of Switzerland | Switzerland'), ('Flag of Switzerland | Switzerland', 'flag', 'Flag of Switzerland | flags of Switzerland'), ('Flag of Switzerland | Switzerland', 'instance of', '--NME-- | government'), ('Vatican City', 'instance of', '--NME-- | government')]","[0.12999999523162842, 0.12999999523162842, 0.5400000214576721, 0.17000000178813934, 0.4000000059604645, 0.18000000715255737, 0.8100000023841858, 0.47999998927116394, 0.3100000023841858]"
flag,135,the,yes,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among standard rectangular flags, but none is taller than it is wide. The flags of Switzerland and the Vatican City are the","[('Nepal | a country', 'flag', 'Flag of Nepal | flag of Nepal'), ('Nepal | its', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Nepal | flag of Nepal', 'country', 'Nepal | a country'), ('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag'), ('--NME-- | Switzerland', 'flag', 'Flag of Nepal | flag of Nepal'), ('Vatican City', 'flag', 'Flag of Nepal | flag of Nepal')]","[0.4699999988079071, 0.25, 0.14000000059604645, 0.5400000214576721, 0.17000000178813934, 0.28999999165534973, 0.20000000298023224]"
flag,136,only,yes,"A national flag is a flag which represents and symbolizes a country. The national flag is usually flown by the government of a country, but it can also be flown by its citizens. A national flag is designed with specific meanings for its colours and symbols. Historically, flags originated as military standards, which were used as signs on the battlefield. The practice of flying national flags outside of the context of warfare only became common in the early seventeenth century. A country's constitution will often describe the national flag. All national flags are rectangular, except for the flag of Nepal, which uses a unique triangular shape. The ratios of height to width vary among standard rectangular flags, but none is taller than it is wide. The flags of Switzerland and the Vatican City are the only","[('Nepal | a country', 'flag', 'Flag of Nepal | flag of Nepal'), ('Nepal | a country', 'official symbol', 'Flag of Nepal | flag of Nepal'), ('Nepal | its', 'flag', 'Flag of Nepal | flag of Nepal'), ('Flag of Nepal | flag of Nepal', 'instance of', '--NME-- | flag'), ('Flag of Nepal | flag of Nepal', 'subclass of', '--NME-- | flag'), ('Swiss Federal Constitution | Switzerland', 'flag', 'Flag of Nepal | flag of Nepal')]","[0.47999998927116394, 0.11999999731779099, 0.2800000011920929, 0.5400000214576721, 0.17000000178813934, 0.2199999988079071]"
