text_type,output_step,current_word,current_text,dropped_triplets,total_triplets,triplet_scores
orange,92,concentration,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high concentration","[('Orange juice', 'instance of', 'Redox | squeezing oranges. Commercial orange juice with a long shelf life')]","[('Orange juice', 'natural product of taxon', '--NME-- | orange tree'), ('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice', 'subclass of', 'Orange juice | squeezing oranges'), ('Orange juice | squeezing oranges', 'natural product of taxon', '--NME-- | orange tree'), ('Orange juice | squeezing oranges', 'found in taxon', '--NME-- | orange tree'), ('Orange juice | orange juice', 'natural product of taxon', '--NME-- | orange'), ('Orange juice | orange juice', 'found in taxon', '--NME-- | orange'), ('Orange juice | it', 'natural product of taxon', '--NME-- | orange'), ('Orange juice | it', 'found in taxon', '--NME-- | orange')]","[0.20999999344348907, 0.20000000298023224, 0.10999999940395355, 0.25, 0.10999999940395355, 0.3100000023841858, 0.2199999988079071, 0.33000001311302185, 0.10999999940395355]"
orange,93,of,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high concentration of","[('Orange juice | squeezing oranges', 'natural product of taxon', '--NME-- | orange tree'), ('Orange juice | squeezing oranges', 'found in taxon', '--NME-- | orange tree'), ('Orange juice | it', 'found in taxon', '--NME-- | orange'), ('Orange juice', 'subclass of', 'Orange juice | squeezing oranges')]","[('Orange juice', 'natural product of taxon', '--NME-- | orange tree'), ('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice | orange juice', 'natural product of taxon', '--NME-- | orange'), ('Orange juice | orange juice', 'found in taxon', '--NME-- | orange'), ('Orange juice | it', 'natural product of taxon', '--NME-- | orange')]","[0.1899999976158142, 0.1899999976158142, 0.25999999046325684, 0.20000000298023224, 0.30000001192092896]"
orange,94,vitamin,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high concentration of vitamin","[('Orange juice | orange juice', 'found in taxon', '--NME-- | orange'), ('Orange juice | it', 'natural product of taxon', '--NME-- | orange'), ('Orange juice | orange juice', 'natural product of taxon', '--NME-- | orange')]","[('Orange juice', 'natural product of taxon', '--NME-- | orange tree'), ('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice', 'instance of', 'Redox | squeezing oranges. Commercial orange juice with a long shelf life'), ('--NME-- | flavor pack', 'found in taxon', '--NME-- | orange')]","[0.10999999940395355, 0.14000000059604645, 0.10999999940395355, 0.14000000059604645]"
orange,95,"C,","Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high concentration of vitamin C,","[('Orange juice', 'natural product of taxon', '--NME-- | orange tree')]","[('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice', 'instance of', 'Redox | squeezing oranges. Commercial orange juice with a long shelf life'), ('--NME-- | flavor pack', 'found in taxon', '--NME-- | orange')]","[0.1599999964237213, 0.10999999940395355, 0.15000000596046448]"
orange,96,but,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high concentration of vitamin C, but","[('Orange juice', 'instance of', 'Redox | squeezing oranges. Commercial orange juice with a long shelf life')]","[('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('--NME-- | squeezing oranges', 'natural product of taxon', '--NME-- | orange tree'), ('--NME-- | squeezing oranges', 'found in taxon', '--NME-- | orange tree'), ('Oxygen | oxygen', 'part of', '--NME-- | squeezing oranges'), ('--NME-- | flavor pack', 'found in taxon', '--NME-- | orange')]","[0.28999999165534973, 0.12999999523162842, 0.10999999940395355, 0.28999999165534973, 0.15000000596046448]"
orange,97,also,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high concentration of vitamin C, but also","[('Oxygen | oxygen', 'part of', '--NME-- | squeezing oranges'), ('--NME-- | squeezing oranges', 'found in taxon', '--NME-- | orange tree'), ('--NME-- | squeezing oranges', 'natural product of taxon', '--NME-- | orange tree')]","[('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice', 'instance of', 'Redox | squeezing oranges. Commercial orange juice with a long shelf life'), ('--NME-- | flavor pack', 'found in taxon', '--NME-- | orange')]","[0.17000000178813934, 0.10000000149011612, 0.12999999523162842]"
orange,98,a,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high concentration of vitamin C, but also a","[('Orange juice', 'instance of', 'Redox | squeezing oranges. Commercial orange juice with a long shelf life')]","[('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('--NME-- | squeezing oranges', 'natural product of taxon', '--NME-- | orange tree'), ('Oxygen | oxygen', 'part of', '--NME-- | squeezing oranges'), ('--NME-- | flavor pack', 'found in taxon', '--NME-- | orange')]","[0.17000000178813934, 0.12999999523162842, 0.25, 0.14000000059604645]"
orange,100,high,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high concentration of vitamin C, but also a very high","[('Orange juice', 'subclass of', '--NME-- | squeezing oranges'), ('Oxygen | oxygen', 'part of', '--NME-- | squeezing oranges'), ('--NME-- | squeezing oranges', 'natural product of taxon', '--NME-- | orange tree')]","[('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice', 'instance of', 'Redox | squeezing oranges. Commercial orange juice with a long shelf life'), ('--NME-- | flavor pack', 'found in taxon', '--NME-- | orange')]","[0.1599999964237213, 0.10999999940395355, 0.12999999523162842]"
orange,103,simple,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high concentration of vitamin C, but also a very high concentration of simple","[('Vitamin C | vitamin C', 'found in taxon', '--NME-- | orange')]","[('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice', 'instance of', 'Redox | squeezing oranges. Commercial orange juice with a long shelf life'), ('--NME-- | flavor pack', 'found in taxon', '--NME-- | orange'), ('--NME-- | orange products', 'part of', '--NME-- | orange')]","[0.18000000715255737, 0.10000000149011612, 0.12999999523162842, 0.10000000149011612]"
orange,104,"sugars,","Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high concentration of vitamin C, but also a very high concentration of simple sugars,","[('--NME-- | flavor pack', 'found in taxon', '--NME-- | orange')]","[('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice', 'instance of', 'Redox | squeezing oranges. Commercial orange juice with a long shelf life'), ('--NME-- | squeezing oranges', 'natural product of taxon', '--NME-- | orange tree'), ('Oxygen | oxygen', 'part of', '--NME-- | squeezing oranges'), ('--NME-- | orange products', 'part of', '--NME-- | orange'), ('Vitamin C | vitamin C', 'found in taxon', '--NME-- | orange')]","[0.15000000596046448, 0.11999999731779099, 0.1899999976158142, 0.20999999344348907, 0.10999999940395355, 0.47999998927116394]"
orange,105,comparable,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high concentration of vitamin C, but also a very high concentration of simple sugars, comparable","[('--NME-- | orange products', 'part of', '--NME-- | orange'), ('Orange juice', 'instance of', 'Redox | squeezing oranges. Commercial orange juice with a long shelf life'), ('Orange juice', 'found in taxon', '--NME-- | orange tree')]","[('Orange juice', 'instance of', '--NME-- | squeezing oranges. Commercial orange juice with a long shelf life'), ('--NME-- | squeezing oranges', 'natural product of taxon', '--NME-- | orange tree'), ('Oxygen | oxygen', 'part of', '--NME-- | squeezing oranges'), ('--NME-- | flavor pack', 'found in taxon', '--NME-- | orange'), ('Vitamin C | vitamin C', 'found in taxon', '--NME-- | orange')]","[0.11999999731779099, 0.17000000178813934, 0.1899999976158142, 0.10000000149011612, 0.3100000023841858]"
orange,107,soft,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high concentration of vitamin C, but also a very high concentration of simple sugars, comparable to soft","[('Orange juice', 'instance of', '--NME-- | squeezing oranges. Commercial orange juice with a long shelf life'), ('--NME-- | squeezing oranges', 'found in taxon', '--NME-- | orange tree'), ('--NME-- | flavor pack', 'found in taxon', '--NME-- | orange'), ('Oxygen | oxygen', 'part of', '--NME-- | squeezing oranges')]","[('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice', 'instance of', 'Redox | squeezing oranges. Commercial orange juice with a long shelf life'), ('--NME-- | squeezing oranges', 'natural product of taxon', '--NME-- | orange tree'), ('--NME-- | orange products', 'part of', '--NME-- | orange'), ('Vitamin C | vitamin C', 'found in taxon', '--NME-- | orange')]","[0.1599999964237213, 0.11999999731779099, 0.1899999976158142, 0.10999999940395355, 0.5]"
orange,108,drinks.,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high concentration of vitamin C, but also a very high concentration of simple sugars, comparable to soft drinks.","[('--NME-- | orange products', 'part of', '--NME-- | orange'), ('Orange juice', 'instance of', 'Redox | squeezing oranges. Commercial orange juice with a long shelf life')]","[('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice', 'instance of', '--NME-- | squeezing oranges. Commercial orange juice with a long shelf life'), ('--NME-- | squeezing oranges', 'natural product of taxon', '--NME-- | orange tree'), ('--NME-- | flavor pack', 'found in taxon', '--NME-- | orange'), ('Vitamin C | vitamin C', 'found in taxon', '--NME-- | orange'), ('Sugar | sugars', 'part of', 'Orange soft drink | soft drinks')]","[0.14000000059604645, 0.12999999523162842, 0.20999999344348907, 0.10999999940395355, 0.33000001311302185, 0.12999999523162842]"
orange,109,As,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high concentration of vitamin C, but also a very high concentration of simple sugars, comparable to soft drinks. As","[('Orange juice', 'instance of', '--NME-- | squeezing oranges. Commercial orange juice with a long shelf life')]","[('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice', 'instance of', 'Redox | squeezing oranges. Commercial orange juice with a long shelf life'), ('--NME-- | squeezing oranges', 'natural product of taxon', '--NME-- | orange tree'), ('Redox | squeezing oranges. Commercial orange juice with a long shelf life', 'has cause', 'Pasteurization | pasteurizing'), ('--NME-- | flavor pack', 'has cause', 'Redox | squeezing oranges. Commercial orange juice with a long shelf life'), ('--NME-- | flavor pack', 'has cause', 'Pasteurization | pasteurizing'), ('--NME-- | flavor pack', 'found in taxon', '--NME-- | orange'), ('--NME-- | orange products', 'part of', '--NME-- | orange'), ('Vitamin C | vitamin C', 'found in taxon', '--NME-- | orange'), ('Sugar | sugars', 'part of', 'Orange soft drink | soft drinks')]","[0.1899999976158142, 0.14000000059604645, 0.17000000178813934, 0.14000000059604645, 0.11999999731779099, 0.11999999731779099, 0.10000000149011612, 0.11999999731779099, 0.3499999940395355, 0.10999999940395355]"
orange,110,a,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high concentration of vitamin C, but also a very high concentration of simple sugars, comparable to soft drinks. As a","[('--NME-- | orange products', 'part of', '--NME-- | orange'), ('--NME-- | flavor pack', 'has cause', 'Pasteurization | pasteurizing'), ('Redox | squeezing oranges. Commercial orange juice with a long shelf life', 'has cause', 'Pasteurization | pasteurizing'), ('Orange juice', 'instance of', 'Redox | squeezing oranges. Commercial orange juice with a long shelf life'), ('--NME-- | flavor pack', 'has cause', 'Redox | squeezing oranges. Commercial orange juice with a long shelf life')]","[('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice', 'instance of', '--NME-- | squeezing oranges. Commercial orange juice with a long shelf life'), ('--NME-- | squeezing oranges', 'natural product of taxon', '--NME-- | orange tree'), ('--NME-- | flavor pack', 'found in taxon', '--NME-- | orange'), ('Vitamin C | vitamin C', 'found in taxon', '--NME-- | orange'), ('Sugar | sugars', 'part of', 'Orange soft drink | soft drinks')]","[0.14000000059604645, 0.11999999731779099, 0.23000000417232513, 0.10999999940395355, 0.3100000023841858, 0.15000000596046448]"
orange,113,government,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high concentration of vitamin C, but also a very high concentration of simple sugars, comparable to soft drinks. As a result, some government","[('Orange juice', 'instance of', '--NME-- | squeezing oranges. Commercial orange juice with a long shelf life'), ('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('--NME-- | flavor pack', 'found in taxon', '--NME-- | orange')]","[('Orange juice', 'natural product of taxon', '--NME-- | orange tree'), ('Orange juice', 'instance of', 'Redox | squeezing oranges. Commercial orange juice with a long shelf life'), ('--NME-- | squeezing oranges', 'natural product of taxon', '--NME-- | orange tree'), ('--NME-- | orange products', 'part of', '--NME-- | orange'), ('Vitamin C | vitamin C', 'found in taxon', '--NME-- | orange'), ('Sugar | sugars', 'part of', 'Orange soft drink | soft drinks')]","[0.11999999731779099, 0.14000000059604645, 0.25, 0.10000000149011612, 0.2199999988079071, 0.12999999523162842]"
orange,116,has,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high concentration of vitamin C, but also a very high concentration of simple sugars, comparable to soft drinks. As a result, some government nutritional advice has","[('Sugar | sugars', 'part of', 'Orange juice | orange juice'), ('Vitamin C | vitamin C', 'part of', 'Orange juice | orange juice'), ('Orange soft drink | soft drinks', 'part of', 'Orange juice | it')]","[('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice', 'instance of', 'Redox | squeezing oranges. Commercial orange juice with a long shelf life'), ('Orange juice', 'natural product of taxon', '--NME-- | orange tree'), ('Orange juice', 'subclass of', '--NME-- | squeezing oranges'), ('--NME-- | orange tree', 'different from', '--NME-- | oranges'), ('--NME-- | orange tree', 'part of', '--NME-- | oranges'), ('--NME-- | orange tree', 'subclass of', '--NME-- | oranges'), ('--NME-- | squeezing oranges', 'natural product of taxon', '--NME-- | orange tree'), ('--NME-- | oranges', 'natural product of taxon', '--NME-- | orange tree'), ('Orange juice | orange juice', 'natural product of taxon', '--NME-- | orange'), ('--NME-- | orange products', 'part of', '--NME-- | orange'), ('Orange juice | orange juice', 'natural product of taxon', '--NME-- | orange'), ('Orange juice | it', 'natural product of taxon', '--NME-- | orange'), ('Vitamin C | vitamin C', 'found in taxon', '--NME-- | orange'), ('Vitamin C | vitamin C', 'found in taxon', '--NME-- | orange'), ('Sugar | sugars', 'part of', 'Orange soft drink | soft drinks'), ('Sugar | sugars', 'part of', 'Orange soft drink | soft drinks'), ('Orange soft drink | soft drinks', 'part of', 'Orange juice | orange juice')]","[0.10999999940395355, 0.12999999523162842, 0.20999999344348907, 0.10000000149011612, 0.1899999976158142, 0.44999998807907104, 0.23000000417232513, 0.27000001072883606, 0.5600000023841858, 0.5199999809265137, 0.10000000149011612, 0.18000000715255737, 0.33000001311302185, 0.3100000023841858, 0.5199999809265137, 0.10000000149011612, 0.17000000178813934, 0.17000000178813934]"
orange,117,been,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high concentration of vitamin C, but also a very high concentration of simple sugars, comparable to soft drinks. As a result, some government nutritional advice has been","[('--NME-- | orange tree', 'different from', '--NME-- | oranges'), ('--NME-- | oranges', 'natural product of taxon', '--NME-- | orange tree'), ('Orange soft drink | soft drinks', 'part of', 'Orange juice | orange juice'), ('--NME-- | orange tree', 'subclass of', '--NME-- | oranges'), ('--NME-- | orange tree', 'part of', '--NME-- | oranges')]","[('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice', 'instance of', 'Redox | squeezing oranges. Commercial orange juice with a long shelf life'), ('Orange juice', 'natural product of taxon', '--NME-- | orange tree'), ('Orange juice', 'subclass of', '--NME-- | squeezing oranges'), ('--NME-- | squeezing oranges', 'natural product of taxon', '--NME-- | orange tree'), ('--NME-- | flavor pack', 'found in taxon', '--NME-- | orange'), ('--NME-- | orange products', 'part of', '--NME-- | orange'), ('Orange juice | orange juice', 'natural product of taxon', '--NME-- | orange'), ('Orange juice | it', 'natural product of taxon', '--NME-- | orange'), ('Vitamin C | vitamin C', 'found in taxon', '--NME-- | orange'), ('Vitamin C | vitamin C', 'found in taxon', '--NME-- | orange'), ('Sugar | sugars', 'part of', 'Orange soft drink | soft drinks')]","[0.10999999940395355, 0.12999999523162842, 0.20999999344348907, 0.10000000149011612, 0.27000001072883606, 0.10999999940395355, 0.10000000149011612, 0.14000000059604645, 0.28999999165534973, 0.3100000023841858, 0.5299999713897705, 0.17000000178813934]"
orange,118,adjusted,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high concentration of vitamin C, but also a very high concentration of simple sugars, comparable to soft drinks. As a result, some government nutritional advice has been adjusted","[('Orange juice | orange juice', 'natural product of taxon', '--NME-- | orange'), ('--NME-- | flavor pack', 'found in taxon', '--NME-- | orange')]","[('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice', 'instance of', 'Redox | squeezing oranges. Commercial orange juice with a long shelf life'), ('Orange juice', 'natural product of taxon', '--NME-- | orange tree'), ('Orange juice', 'subclass of', '--NME-- | squeezing oranges'), ('--NME-- | squeezing oranges', 'natural product of taxon', '--NME-- | orange tree'), ('Orange juice | orange juice with a long shelf life', 'found in taxon', '--NME-- | orange'), ('--NME-- | orange products', 'part of', '--NME-- | orange'), ('Orange juice | it', 'natural product of taxon', '--NME-- | orange'), ('Vitamin C | vitamin C', 'found in taxon', '--NME-- | orange'), ('Vitamin C | vitamin C', 'found in taxon', '--NME-- | orange'), ('Sugar | sugars', 'part of', '--NME-- | soft drinks'), ('Sugar | sugars', 'part of', 'Orange soft drink | soft drinks')]","[0.10999999940395355, 0.12999999523162842, 0.20999999344348907, 0.10000000149011612, 0.27000001072883606, 0.30000001192092896, 0.10000000149011612, 0.17000000178813934, 0.3100000023841858, 0.5400000214576721, 0.10000000149011612, 0.17000000178813934]"
orange,119,to,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high concentration of vitamin C, but also a very high concentration of simple sugars, comparable to soft drinks. As a result, some government nutritional advice has been adjusted to","[('Sugar | sugars', 'part of', '--NME-- | soft drinks'), ('Orange juice | orange juice with a long shelf life', 'found in taxon', '--NME-- | orange')]","[('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice', 'instance of', 'Redox | squeezing oranges. Commercial orange juice with a long shelf life'), ('Orange juice', 'natural product of taxon', '--NME-- | orange tree'), ('Orange juice', 'subclass of', '--NME-- | squeezing oranges'), ('--NME-- | orange tree', 'different from', '--NME-- | oranges'), ('--NME-- | orange tree', 'natural product of taxon', '--NME-- | oranges'), ('--NME-- | orange tree', 'part of', '--NME-- | oranges'), ('--NME-- | orange tree', 'subclass of', '--NME-- | oranges'), ('--NME-- | squeezing oranges', 'natural product of taxon', '--NME-- | orange tree'), ('--NME-- | oranges', 'different from', '--NME-- | orange tree'), ('--NME-- | oranges', 'natural product of taxon', '--NME-- | orange tree'), ('Orange juice | orange juice', 'found in taxon', '--NME-- | orange'), ('Orange juice | orange juice', 'natural product of taxon', '--NME-- | orange'), ('Redox | flavor pack', 'found in taxon', '--NME-- | orange'), ('--NME-- | orange products', 'part of', '--NME-- | orange'), ('Orange juice | orange juice', 'natural product of taxon', '--NME-- | orange'), ('Orange juice | it', 'natural product of taxon', '--NME-- | orange'), ('Vitamin C | vitamin C', 'found in taxon', '--NME-- | orange'), ('Vitamin C | vitamin C', 'found in taxon', '--NME-- | orange'), ('Sugar | sugars', 'part of', 'Orange soft drink | soft drinks')]","[0.10999999940395355, 0.12999999523162842, 0.20999999344348907, 0.10000000149011612, 0.33000001311302185, 0.15000000596046448, 0.6100000143051147, 0.550000011920929, 0.27000001072883606, 0.12999999523162842, 0.2800000011920929, 0.1899999976158142, 0.49000000953674316, 0.10000000149011612, 0.10000000149011612, 0.14000000059604645, 0.25999999046325684, 0.3100000023841858, 0.5600000023841858, 0.17000000178813934]"
orange,120,encourage,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high concentration of vitamin C, but also a very high concentration of simple sugars, comparable to soft drinks. As a result, some government nutritional advice has been adjusted to encourage","[('Orange juice | orange juice', 'found in taxon', '--NME-- | orange'), ('Redox | flavor pack', 'found in taxon', '--NME-- | orange'), ('Orange juice | orange juice', 'natural product of taxon', '--NME-- | orange')]","[('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice', 'instance of', 'Redox | squeezing oranges. Commercial orange juice with a long shelf life'), ('Orange juice', 'natural product of taxon', '--NME-- | orange tree'), ('Orange juice', 'subclass of', '--NME-- | squeezing oranges'), ('--NME-- | orange tree', 'different from', '--NME-- | oranges'), ('--NME-- | orange tree', 'natural product of taxon', '--NME-- | oranges'), ('--NME-- | orange tree', 'part of', '--NME-- | oranges'), ('--NME-- | orange tree', 'subclass of', '--NME-- | oranges'), ('--NME-- | squeezing oranges', 'natural product of taxon', '--NME-- | orange tree'), ('--NME-- | oranges', 'different from', '--NME-- | orange tree'), ('--NME-- | oranges', 'natural product of taxon', '--NME-- | orange tree'), ('--NME-- | flavor pack', 'found in taxon', '--NME-- | orange'), ('--NME-- | orange products', 'part of', '--NME-- | orange'), ('Orange juice | it', 'natural product of taxon', '--NME-- | orange'), ('Vitamin C | vitamin C', 'found in taxon', '--NME-- | orange'), ('Vitamin C | vitamin C', 'found in taxon', '--NME-- | orange'), ('Sugar | sugars', 'part of', 'Orange soft drink | soft drinks')]","[0.10999999940395355, 0.12999999523162842, 0.20999999344348907, 0.10000000149011612, 0.25, 0.10000000149011612, 0.47999998927116394, 0.4699999988079071, 0.27000001072883606, 0.18000000715255737, 0.2199999988079071, 0.11999999731779099, 0.10000000149011612, 0.1599999964237213, 0.3100000023841858, 0.4000000059604645, 0.17000000178813934]"
