text_type,output_step,current_word,triplet_impacted,current_text,total_triplets,triplet_scores
orange,74,later,no,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later","[('Orange juice', 'natural product of taxon', 'Orange (fruit) | orange tree'), ('Orange juice', 'found in taxon', 'Orange (fruit) | orange tree'), ('Orange juice', 'instance of', 'Extract | squeezing oranges. Commercial orange juice with a long shelf life')]","[0.28999999165534973, 0.1899999976158142, 0.10999999940395355]"
orange,75,adding,no,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding","[('Orange juice', 'natural product of taxon', 'Orange (fruit) | orange tree'), ('Orange juice', 'found in taxon', 'Orange (fruit) | orange tree'), ('Orange juice', 'instance of', 'Extract | squeezing oranges. Commercial orange juice with a long shelf life')]","[0.3499999940395355, 0.20000000298023224, 0.10999999940395355]"
orange,76,water,yes,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water","[('Orange juice', 'natural product of taxon', 'Orange (fruit) | orange tree'), ('Orange juice', 'found in taxon', 'Orange (fruit) | orange tree')]","[0.25, 0.11999999731779099]"
orange,77,to,yes,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to","[('Orange juice', 'natural product of taxon', 'Orange (fruit) | orange tree'), ('Orange juice', 'found in taxon', 'Orange (fruit) | orange tree'), ('Orange juice', 'instance of', '--NME-- | squeezing oranges. Commercial orange juice with a long shelf life')]","[0.25999999046325684, 0.15000000596046448, 0.12999999523162842]"
orange,78,the,yes,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the","[('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('--NME-- | squeezing oranges', 'natural product of taxon', '--NME-- | orange tree'), ('Oxygen | oxygen', 'part of', 'Water | water'), ('Water | water', 'natural product of taxon', '--NME-- | orange')]","[0.23000000417232513, 0.20999999344348907, 0.11999999731779099, 0.15000000596046448]"
orange,79,concentrate.,yes,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate.","[('Orange juice', 'natural product of taxon', 'Orange (fruit) | orange tree'), ('Orange juice', 'found in taxon', 'Orange (fruit) | orange tree'), ('Orange juice', 'instance of', '--NME-- | squeezing oranges. Commercial orange juice with a long shelf life')]","[0.28999999165534973, 0.1899999976158142, 0.12999999523162842]"
orange,80,The,yes,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The","[('Orange juice', 'natural product of taxon', 'Orange (fruit) | orange tree'), ('Orange juice', 'found in taxon', 'Orange (fruit) | orange tree'), ('Orange juice', 'instance of', '--NME-- | squeezing oranges. Commercial orange juice with a long shelf life'), ('Oxygen | oxygen', 'natural product of taxon', 'Orange (fruit) | orange tree')]","[0.3100000023841858, 0.17000000178813934, 0.14000000059604645, 0.17000000178813934]"
orange,81,health,yes,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health","[('Orange juice', 'natural product of taxon', 'Orange (fruit) | orange tree'), ('Orange juice', 'found in taxon', 'Orange (fruit) | orange tree'), ('Orange juice', 'instance of', '--NME-- | squeezing oranges. Commercial orange juice with a long shelf life')]","[0.25, 0.1599999964237213, 0.14000000059604645]"
orange,82,value,yes,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value","[('Orange juice', 'natural product of taxon', '--NME-- | orange tree'), ('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice', 'instance of', 'Overmedication | squeezing oranges. Commercial orange juice with a long shelf life')]","[0.1899999976158142, 0.3100000023841858, 0.11999999731779099]"
orange,83,of,no,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of","[('Orange juice', 'natural product of taxon', '--NME-- | orange tree'), ('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice', 'instance of', 'Overmedication | squeezing oranges. Commercial orange juice with a long shelf life')]","[0.18000000715255737, 0.27000001072883606, 0.11999999731779099]"
orange,84,orange,yes,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange","[('Orange juice', 'natural product of taxon', 'Orange (fruit) | orange tree'), ('Orange juice', 'found in taxon', 'Orange (fruit) | orange tree'), ('Orange juice', 'instance of', 'Redox | squeezing oranges. Commercial orange juice with a long shelf life')]","[0.23999999463558197, 0.1599999964237213, 0.12999999523162842]"
orange,85,juice,yes,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice","[('Orange juice', 'natural product of taxon', '--NME-- | orange tree'), ('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice', 'instance of', 'Overmedication | squeezing oranges. Commercial orange juice with a long shelf life')]","[0.20000000298023224, 0.20000000298023224, 0.10999999940395355]"
orange,86,is,yes,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is","[('Orange juice', 'natural product of taxon', '--NME-- | orange tree'), ('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice', 'instance of', 'Overmedication | squeezing oranges. Commercial orange juice with a long shelf life'), ('--NME-- | squeezing oranges', 'natural product of taxon', '--NME-- | orange tree'), ('--NME-- | squeezing oranges', 'found in taxon', '--NME-- | orange tree'), ('Oxygen | oxygen', 'part of', '--NME-- | squeezing oranges'), ('Orange juice | orange juice', 'natural product of taxon', '--NME-- | orange'), ('Orange juice | orange juice', 'found in taxon', '--NME-- | orange')]","[0.2199999988079071, 0.27000001072883606, 0.10999999940395355, 0.2199999988079071, 0.11999999731779099, 0.20999999344348907, 0.5099999904632568, 0.4099999964237213]"
orange,87,debatable:,yes,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable:","[('Orange juice', 'natural product of taxon', '--NME-- | orange tree'), ('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice', 'instance of', '--NME-- | squeezing oranges. Commercial orange juice with a long shelf life')]","[0.1899999976158142, 0.23999999463558197, 0.11999999731779099]"
orange,88,it,no,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it","[('Orange juice', 'natural product of taxon', '--NME-- | orange tree'), ('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice', 'instance of', '--NME-- | squeezing oranges. Commercial orange juice with a long shelf life')]","[0.20000000298023224, 0.23999999463558197, 0.11999999731779099]"
orange,89,has,no,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has","[('Orange juice', 'natural product of taxon', '--NME-- | orange tree'), ('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice', 'instance of', '--NME-- | squeezing oranges. Commercial orange juice with a long shelf life')]","[0.17000000178813934, 0.20999999344348907, 0.10999999940395355]"
orange,90,a,yes,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a","[('Orange juice', 'natural product of taxon', '--NME-- | orange tree'), ('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice', 'instance of', 'Redox | squeezing oranges. Commercial orange juice with a long shelf life')]","[0.20999999344348907, 0.20999999344348907, 0.10000000149011612]"
orange,91,high,yes,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high","[('Orange juice', 'natural product of taxon', '--NME-- | orange tree'), ('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice', 'instance of', 'Redox | squeezing oranges. Commercial orange juice with a long shelf life'), ('Orange juice | orange juice', 'natural product of taxon', '--NME-- | orange'), ('Orange juice | orange juice', 'found in taxon', '--NME-- | orange'), ('Orange juice | it', 'natural product of taxon', '--NME-- | orange')]","[0.20999999344348907, 0.20000000298023224, 0.10000000149011612, 0.4099999964237213, 0.14000000059604645, 0.38999998569488525]"
orange,92,concentration,yes,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high concentration","[('Orange juice', 'natural product of taxon', '--NME-- | orange tree'), ('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice', 'subclass of', 'Orange juice | squeezing oranges'), ('Orange juice | squeezing oranges', 'natural product of taxon', '--NME-- | orange tree'), ('Orange juice | squeezing oranges', 'found in taxon', '--NME-- | orange tree'), ('Orange juice | orange juice', 'natural product of taxon', '--NME-- | orange'), ('Orange juice | orange juice', 'found in taxon', '--NME-- | orange'), ('Orange juice | it', 'natural product of taxon', '--NME-- | orange'), ('Orange juice | it', 'found in taxon', '--NME-- | orange')]","[0.20999999344348907, 0.20000000298023224, 0.10999999940395355, 0.25, 0.10999999940395355, 0.3100000023841858, 0.2199999988079071, 0.33000001311302185, 0.10999999940395355]"
orange,93,of,yes,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high concentration of","[('Orange juice', 'natural product of taxon', '--NME-- | orange tree'), ('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice | orange juice', 'natural product of taxon', '--NME-- | orange'), ('Orange juice | orange juice', 'found in taxon', '--NME-- | orange'), ('Orange juice | it', 'natural product of taxon', '--NME-- | orange')]","[0.1899999976158142, 0.1899999976158142, 0.25999999046325684, 0.20000000298023224, 0.30000001192092896]"
orange,94,vitamin,yes,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high concentration of vitamin","[('Orange juice', 'natural product of taxon', '--NME-- | orange tree'), ('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice', 'instance of', 'Redox | squeezing oranges. Commercial orange juice with a long shelf life'), ('--NME-- | flavor pack', 'found in taxon', '--NME-- | orange')]","[0.10999999940395355, 0.14000000059604645, 0.10999999940395355, 0.14000000059604645]"
orange,95,"C,",yes,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high concentration of vitamin C,","[('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice', 'instance of', 'Redox | squeezing oranges. Commercial orange juice with a long shelf life'), ('--NME-- | flavor pack', 'found in taxon', '--NME-- | orange')]","[0.1599999964237213, 0.10999999940395355, 0.15000000596046448]"
orange,96,but,yes,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high concentration of vitamin C, but","[('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('--NME-- | squeezing oranges', 'natural product of taxon', '--NME-- | orange tree'), ('--NME-- | squeezing oranges', 'found in taxon', '--NME-- | orange tree'), ('Oxygen | oxygen', 'part of', '--NME-- | squeezing oranges'), ('--NME-- | flavor pack', 'found in taxon', '--NME-- | orange')]","[0.28999999165534973, 0.12999999523162842, 0.10999999940395355, 0.28999999165534973, 0.15000000596046448]"
orange,97,also,yes,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high concentration of vitamin C, but also","[('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice', 'instance of', 'Redox | squeezing oranges. Commercial orange juice with a long shelf life'), ('--NME-- | flavor pack', 'found in taxon', '--NME-- | orange')]","[0.17000000178813934, 0.10000000149011612, 0.12999999523162842]"
orange,98,a,yes,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high concentration of vitamin C, but also a","[('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('--NME-- | squeezing oranges', 'natural product of taxon', '--NME-- | orange tree'), ('Oxygen | oxygen', 'part of', '--NME-- | squeezing oranges'), ('--NME-- | flavor pack', 'found in taxon', '--NME-- | orange')]","[0.17000000178813934, 0.12999999523162842, 0.25, 0.14000000059604645]"
orange,99,very,yes,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high concentration of vitamin C, but also a very","[('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice', 'subclass of', '--NME-- | squeezing oranges'), ('--NME-- | squeezing oranges', 'natural product of taxon', '--NME-- | orange tree'), ('Oxygen | oxygen', 'part of', '--NME-- | squeezing oranges'), ('--NME-- | flavor pack', 'found in taxon', '--NME-- | orange')]","[0.18000000715255737, 0.11999999731779099, 0.11999999731779099, 0.27000001072883606, 0.12999999523162842]"
orange,100,high,yes,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high concentration of vitamin C, but also a very high","[('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice', 'instance of', 'Redox | squeezing oranges. Commercial orange juice with a long shelf life'), ('--NME-- | flavor pack', 'found in taxon', '--NME-- | orange')]","[0.1599999964237213, 0.10999999940395355, 0.12999999523162842]"
orange,101,concentration,no,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high concentration of vitamin C, but also a very high concentration","[('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice', 'instance of', 'Redox | squeezing oranges. Commercial orange juice with a long shelf life'), ('--NME-- | flavor pack', 'found in taxon', '--NME-- | orange')]","[0.18000000715255737, 0.10999999940395355, 0.12999999523162842]"
orange,102,of,yes,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high concentration of vitamin C, but also a very high concentration of","[('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice', 'instance of', 'Redox | squeezing oranges. Commercial orange juice with a long shelf life'), ('--NME-- | flavor pack', 'found in taxon', '--NME-- | orange'), ('Vitamin C | vitamin C', 'found in taxon', '--NME-- | orange')]","[0.17000000178813934, 0.10000000149011612, 0.12999999523162842, 0.25999999046325684]"
orange,103,simple,yes,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high concentration of vitamin C, but also a very high concentration of simple","[('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice', 'instance of', 'Redox | squeezing oranges. Commercial orange juice with a long shelf life'), ('--NME-- | flavor pack', 'found in taxon', '--NME-- | orange'), ('--NME-- | orange products', 'part of', '--NME-- | orange')]","[0.18000000715255737, 0.10000000149011612, 0.12999999523162842, 0.10000000149011612]"
orange,104,"sugars,",yes,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high concentration of vitamin C, but also a very high concentration of simple sugars,","[('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice', 'instance of', 'Redox | squeezing oranges. Commercial orange juice with a long shelf life'), ('--NME-- | squeezing oranges', 'natural product of taxon', '--NME-- | orange tree'), ('Oxygen | oxygen', 'part of', '--NME-- | squeezing oranges'), ('--NME-- | orange products', 'part of', '--NME-- | orange'), ('Vitamin C | vitamin C', 'found in taxon', '--NME-- | orange')]","[0.15000000596046448, 0.11999999731779099, 0.1899999976158142, 0.20999999344348907, 0.10999999940395355, 0.47999998927116394]"
orange,105,comparable,yes,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high concentration of vitamin C, but also a very high concentration of simple sugars, comparable","[('Orange juice', 'instance of', '--NME-- | squeezing oranges. Commercial orange juice with a long shelf life'), ('--NME-- | squeezing oranges', 'natural product of taxon', '--NME-- | orange tree'), ('Oxygen | oxygen', 'part of', '--NME-- | squeezing oranges'), ('--NME-- | flavor pack', 'found in taxon', '--NME-- | orange'), ('Vitamin C | vitamin C', 'found in taxon', '--NME-- | orange')]","[0.11999999731779099, 0.17000000178813934, 0.1899999976158142, 0.10000000149011612, 0.3100000023841858]"
orange,106,to,yes,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high concentration of vitamin C, but also a very high concentration of simple sugars, comparable to","[('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice', 'instance of', '--NME-- | squeezing oranges. Commercial orange juice with a long shelf life'), ('--NME-- | squeezing oranges', 'natural product of taxon', '--NME-- | orange tree'), ('--NME-- | squeezing oranges', 'found in taxon', '--NME-- | orange tree'), ('Oxygen | oxygen', 'part of', '--NME-- | squeezing oranges'), ('--NME-- | flavor pack', 'found in taxon', '--NME-- | orange'), ('--NME-- | orange products', 'part of', '--NME-- | orange'), ('Vitamin C | vitamin C', 'found in taxon', '--NME-- | orange')]","[0.1899999976158142, 0.10999999940395355, 0.1599999964237213, 0.10000000149011612, 0.2199999988079071, 0.11999999731779099, 0.10999999940395355, 0.4000000059604645]"
orange,107,soft,yes,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high concentration of vitamin C, but also a very high concentration of simple sugars, comparable to soft","[('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice', 'instance of', 'Redox | squeezing oranges. Commercial orange juice with a long shelf life'), ('--NME-- | squeezing oranges', 'natural product of taxon', '--NME-- | orange tree'), ('--NME-- | orange products', 'part of', '--NME-- | orange'), ('Vitamin C | vitamin C', 'found in taxon', '--NME-- | orange')]","[0.1599999964237213, 0.11999999731779099, 0.1899999976158142, 0.10999999940395355, 0.5]"
orange,108,drinks.,yes,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high concentration of vitamin C, but also a very high concentration of simple sugars, comparable to soft drinks.","[('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice', 'instance of', '--NME-- | squeezing oranges. Commercial orange juice with a long shelf life'), ('--NME-- | squeezing oranges', 'natural product of taxon', '--NME-- | orange tree'), ('--NME-- | flavor pack', 'found in taxon', '--NME-- | orange'), ('Vitamin C | vitamin C', 'found in taxon', '--NME-- | orange'), ('Sugar | sugars', 'part of', 'Orange soft drink | soft drinks')]","[0.14000000059604645, 0.12999999523162842, 0.20999999344348907, 0.10999999940395355, 0.33000001311302185, 0.12999999523162842]"
orange,109,As,yes,"Orange juice is a liquid extract of the orange tree fruit, produced by squeezing oranges. Commercial orange juice with a long shelf life is made by pasteurizing the juice and removing the oxygen from it. This removes much of the taste, necessitating the later addition of a flavor pack, generally made from orange products. Additionally, some juice is further processed by drying and later rehydrating the juice, or by concentrating the juice and later adding water to the concentrate. The health value of orange juice is debatable: it has a high concentration of vitamin C, but also a very high concentration of simple sugars, comparable to soft drinks. As","[('Orange juice', 'found in taxon', '--NME-- | orange tree'), ('Orange juice', 'instance of', 'Redox | squeezing oranges. Commercial orange juice with a long shelf life'), ('--NME-- | squeezing oranges', 'natural product of taxon', '--NME-- | orange tree'), ('Redox | squeezing oranges. Commercial orange juice with a long shelf life', 'has cause', 'Pasteurization | pasteurizing'), ('--NME-- | flavor pack', 'has cause', 'Redox | squeezing oranges. Commercial orange juice with a long shelf life'), ('--NME-- | flavor pack', 'has cause', 'Pasteurization | pasteurizing'), ('--NME-- | flavor pack', 'found in taxon', '--NME-- | orange'), ('--NME-- | orange products', 'part of', '--NME-- | orange'), ('Vitamin C | vitamin C', 'found in taxon', '--NME-- | orange'), ('Sugar | sugars', 'part of', 'Orange soft drink | soft drinks')]","[0.1899999976158142, 0.14000000059604645, 0.17000000178813934, 0.14000000059604645, 0.11999999731779099, 0.11999999731779099, 0.10000000149011612, 0.11999999731779099, 0.3499999940395355, 0.10999999940395355]"
